locus_tag	ftype	length_bp	gene	EC_number	COG	product
H37Rv_02560	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
H37Rv_02561	gene	909	mmuM			
H37Rv_02561	CDS	909	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
H37Rv_02562	gene	1617	jefA			
H37Rv_02562	CDS	1617	jefA			Drug efflux pump JefA
H37Rv_02563	gene	645	clpP2			
H37Rv_02563	CDS	645	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
H37Rv_02564	gene	603	clpP1			
H37Rv_02564	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
H37Rv_02565	gene	1401	tig			
H37Rv_02565	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
H37Rv_02566	gene	77				
H37Rv_02566	tRNA	77				tRNA-Pro(tgg)
H37Rv_02567	gene	72				
H37Rv_02567	tRNA	72				tRNA-Gly(tcc)
H37Rv_02568	gene	1185				
H37Rv_02568	CDS	1185				hypothetical protein
H37Rv_02569	gene	807	nei1_1			
H37Rv_02569	CDS	807	nei1_1	3.2.2.-	COG0266	Endonuclease 8 1
H37Rv_02570	gene	489	rpiB			
H37Rv_02570	CDS	489	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
H37Rv_02571	gene	624				
H37Rv_02571	CDS	624				Thioredoxin-like reductase
H37Rv_02572	gene	2586	pepN			
H37Rv_02572	CDS	2586	pepN	3.4.11.2		Aminopeptidase N
H37Rv_02573	gene	468				
H37Rv_02573	CDS	468				putative protein
H37Rv_02574	gene	234				
H37Rv_02574	CDS	234				hypothetical protein
H37Rv_02575	gene	669				
H37Rv_02575	CDS	669				hypothetical protein
H37Rv_02576	gene	387	glbO			
H37Rv_02576	CDS	387	glbO		COG2346	Group 2 truncated hemoglobin GlbO
H37Rv_02577	gene	1563	malL			
H37Rv_02577	CDS	1563	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
H37Rv_02578	gene	465				
H37Rv_02578	CDS	465				hypothetical protein
H37Rv_02579	gene	675				
H37Rv_02579	CDS	675				hypothetical protein
H37Rv_02580	gene	417				
H37Rv_02580	CDS	417				hypothetical protein
H37Rv_02581	gene	4872	gdh			
H37Rv_02581	CDS	4872	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
H37Rv_02582	gene	1677	ettA_2			
H37Rv_02582	CDS	1677	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
H37Rv_02583	gene	507				
H37Rv_02583	CDS	507				Single-stranded DNA-binding protein
H37Rv_02584	gene	2370	plsB			
H37Rv_02584	CDS	2370	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
H37Rv_02585	gene	1743				
H37Rv_02585	CDS	1743				hypothetical protein
H37Rv_02586	gene	1476				
H37Rv_02586	CDS	1476		2.3.1.20		Putative diacyglycerol O-acyltransferase
H37Rv_02587	gene	1266				
H37Rv_02587	CDS	1266				hypothetical protein
H37Rv_02588	gene	75				
H37Rv_02588	tRNA	75				tRNA-Arg(tct)
H37Rv_02589	gene	771				
H37Rv_02589	CDS	771		4.2.1.17		putative enoyl-CoA hydratase echA14
H37Rv_02590	gene	159				
H37Rv_02590	CDS	159				hypothetical protein
H37Rv_02591	gene	762				
H37Rv_02591	CDS	762				hypothetical protein
H37Rv_02592	gene	621				
H37Rv_02592	CDS	621				hypothetical protein
H37Rv_02593	gene	3342				
H37Rv_02593	CDS	3342				hypothetical protein
H37Rv_02594	gene	3453				
H37Rv_02594	CDS	3453				hypothetical protein
H37Rv_02595	gene	1530				
H37Rv_02595	CDS	1530				hypothetical protein
H37Rv_02596	gene	192				
H37Rv_02596	CDS	192				hypothetical protein
H37Rv_02597	gene	624				
H37Rv_02597	CDS	624				hypothetical protein
H37Rv_02598	gene	753				
H37Rv_02598	CDS	753				hypothetical protein
H37Rv_02599	gene	426				
H37Rv_02599	CDS	426		3.1.-.-		Ribonuclease VapC38
H37Rv_02600	gene	1182	bkdC			
H37Rv_02600	CDS	1182	bkdC	2.3.1.168	COG0508	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
H37Rv_02601	gene	1047	bkdB			
H37Rv_02601	CDS	1047	bkdB	1.2.4.4	COG0022	3-methyl-2-oxobutanoate dehydrogenase subunit beta
H37Rv_02602	gene	1074	bkdA			
H37Rv_02602	CDS	1074	bkdA	1.2.4.4	COG1071	3-methyl-2-oxobutanoate dehydrogenase subunit alpha
H37Rv_02603	gene	822	citE			
H37Rv_02603	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
H37Rv_02604	gene	558				
H37Rv_02604	CDS	558				hypothetical protein
H37Rv_02605	gene	1185	mmgC_4			
H37Rv_02605	CDS	1185	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
H37Rv_02606	gene	1965	accA1_2			
H37Rv_02606	CDS	1965	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
H37Rv_02607	gene	1590				
H37Rv_02607	CDS	1590		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
H37Rv_02608	gene	657	scoB			
H37Rv_02608	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
H37Rv_02609	gene	747	scoA			
H37Rv_02609	CDS	747	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
H37Rv_02610	gene	1644	fadD3_1			
H37Rv_02610	CDS	1644	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
H37Rv_02611	gene	648				
H37Rv_02611	CDS	648				hypothetical protein
H37Rv_02612	gene	822				
H37Rv_02612	CDS	822				hypothetical protein
H37Rv_02613	gene	1338				
H37Rv_02613	CDS	1338				hypothetical protein
H37Rv_02614	gene	807				
H37Rv_02614	CDS	807				hypothetical protein
H37Rv_02615	gene	1602				
H37Rv_02615	CDS	1602				hypothetical protein
H37Rv_02616	gene	699	orn			
H37Rv_02616	CDS	699	orn	3.1.-.-	COG1949	Oligoribonuclease
H37Rv_02617	gene	76				
H37Rv_02617	tRNA	76				tRNA-His(gtg)
H37Rv_02618	gene	1248				
H37Rv_02618	CDS	1248				IS256 family transposase IS1081
H37Rv_02619	gene	186				
H37Rv_02619	CDS	186				hypothetical protein
H37Rv_02620	gene	423				
H37Rv_02620	CDS	423				hypothetical protein
H37Rv_02621	gene	462				
H37Rv_02621	CDS	462				hypothetical protein
H37Rv_02622	gene	1230				
H37Rv_02622	CDS	1230				hypothetical protein
H37Rv_02623	gene	804				
H37Rv_02623	CDS	804				hypothetical protein
H37Rv_02624	gene	252				
H37Rv_02624	CDS	252				hypothetical protein
H37Rv_02625	gene	1227	ldtB			
H37Rv_02625	CDS	1227	ldtB	2.3.2.-	COG1376	L,D-transpeptidase 2
H37Rv_02626	gene	74				
H37Rv_02626	tRNA	74				tRNA-Lys(ctt)
H37Rv_02627	gene	1479				
H37Rv_02627	CDS	1479				hypothetical protein
H37Rv_02628	gene	228				
H37Rv_02628	CDS	228				hypothetical protein
H37Rv_02629	gene	474	bcp			
H37Rv_02629	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
H37Rv_02630	gene	1413	dapE_3			
H37Rv_02630	CDS	1413	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
H37Rv_02631	gene	393	acpS			
H37Rv_02631	CDS	393	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
H37Rv_02632	gene	9210				
H37Rv_02632	CDS	9210				hypothetical protein
H37Rv_02633	gene	723				
H37Rv_02633	CDS	723		3.2.1.17		Putative peptidoglycan hydrolase
H37Rv_02634	gene	228				
H37Rv_02634	CDS	228				Putative antitoxin VapB17
H37Rv_02635	gene	402				
H37Rv_02635	CDS	402		3.1.-.-		Ribonuclease VapC17
H37Rv_02636	gene	921	mrr			
H37Rv_02636	CDS	921	mrr		COG1715	Mrr restriction system protein
H37Rv_02637	gene	951				
H37Rv_02637	CDS	951				hypothetical protein
H37Rv_02638	gene	420				
H37Rv_02638	CDS	420		3.1.-.-		Ribonuclease VapC39
H37Rv_02639	gene	2844				
H37Rv_02639	CDS	2844				hypothetical protein
H37Rv_02640	gene	402				
H37Rv_02640	CDS	402				hypothetical protein
H37Rv_02641	gene	471	nusB			
H37Rv_02641	CDS	471	nusB		COG0781	Transcription antitermination protein NusB
H37Rv_02642	gene	564	efp			
H37Rv_02642	CDS	564	efp		COG0231	Elongation factor P
H37Rv_02643	gene	1119	ypdF			
H37Rv_02643	CDS	1119	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
H37Rv_02644	gene	693				
H37Rv_02644	CDS	693				hypothetical protein
H37Rv_02645	gene	444	aroQ			
H37Rv_02645	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
H37Rv_02646	gene	1089	aroB			
H37Rv_02646	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
H37Rv_02647	gene	531	aroK			
H37Rv_02647	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase
H37Rv_02648	gene	1206	aroC			
H37Rv_02648	CDS	1206	aroC	4.2.3.5	COG0082	Chorismate synthase
H37Rv_02649	gene	315				
H37Rv_02649	CDS	315				hypothetical protein
H37Rv_02650	gene	1212				
H37Rv_02650	CDS	1212				hypothetical protein
H37Rv_02651	gene	558	lppA_1			
H37Rv_02651	CDS	558	lppA_1			Putative lipoprotein LppA
H37Rv_02652	gene	558	lppA_2			
H37Rv_02652	CDS	558	lppA_2			Putative lipoprotein LppA
H37Rv_02653	gene	561	lppA_3			
H37Rv_02653	CDS	561	lppA_3			Putative lipoprotein LppA
H37Rv_02654	gene	279				
H37Rv_02654	CDS	279				hypothetical protein
H37Rv_02655	gene	414				
H37Rv_02655	CDS	414		3.1.-.-	COG1487	Ribonuclease VapC51
H37Rv_02656	gene	273				
H37Rv_02656	CDS	273				Putative antitoxin VapB19
H37Rv_02657	gene	378				
H37Rv_02657	CDS	378		3.1.-.-		Ribonuclease VapC19
H37Rv_02658	gene	375				
H37Rv_02658	CDS	375				hypothetical protein
H37Rv_02659	gene	396				
H37Rv_02659	CDS	396		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
H37Rv_02660	gene	246				
H37Rv_02660	CDS	246				Antitoxin VapB20
H37Rv_02661	gene	420				
H37Rv_02661	CDS	420				hypothetical protein
H37Rv_02662	gene	783	aroE			
H37Rv_02662	CDS	783	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
H37Rv_02663	gene	1254	mltG			
H37Rv_02663	CDS	1254	mltG	4.2.2.-		Endolytic murein transglycosylase
H37Rv_02664	gene	429				
H37Rv_02664	CDS	429		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
H37Rv_02665	gene	2715	alaS			
H37Rv_02665	CDS	2715	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
H37Rv_02666	gene	402				
H37Rv_02666	CDS	402				hypothetical protein
H37Rv_02667	gene	675				
H37Rv_02667	CDS	675				putative protein
H37Rv_02668	gene	624				
H37Rv_02668	CDS	624				putative protein
H37Rv_02669	gene	1359				
H37Rv_02669	CDS	1359			COG2256	putative AAA domain-containing protein
H37Rv_02670	gene	978				
H37Rv_02670	CDS	978			COG5473	putative protein
H37Rv_02671	gene	324				
H37Rv_02671	CDS	324				hypothetical protein
H37Rv_02672	gene	738				
H37Rv_02672	CDS	738				hypothetical protein
H37Rv_02673	gene	1050				
H37Rv_02673	CDS	1050			COG0577	putative ABC transporter permease
H37Rv_02674	gene	993				
H37Rv_02674	CDS	993			COG0664	putative ABC transporter ATP-binding protein
H37Rv_02675	gene	1752				
H37Rv_02675	CDS	1752			COG0664	putative NTE family protein
H37Rv_02676	gene	1521				
H37Rv_02676	CDS	1521				hypothetical protein
H37Rv_02677	gene	1794				
H37Rv_02677	CDS	1794				hypothetical protein
H37Rv_02678	gene	2655				
H37Rv_02678	CDS	2655			COG2307	putative protein
H37Rv_02679	gene	1026				
H37Rv_02679	CDS	1026			COG4307	putative protein
H37Rv_02680	gene	945				
H37Rv_02680	CDS	945			COG1305	putative protein
H37Rv_02681	gene	390				
H37Rv_02681	CDS	390				hypothetical protein
H37Rv_02682	gene	1068				
H37Rv_02682	CDS	1068			COG4129	putative protein
H37Rv_02683	gene	1830	aspS			
H37Rv_02683	CDS	1830	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
H37Rv_02684	gene	828				
H37Rv_02684	CDS	828		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
H37Rv_02685	gene	504				
H37Rv_02685	CDS	504				putative protein
H37Rv_02686	gene	882				
H37Rv_02686	CDS	882			COG2321	putative protein
H37Rv_02687	gene	423				
H37Rv_02687	CDS	423				putative protein
H37Rv_02688	gene	1305				
H37Rv_02688	CDS	1305				hypothetical protein
H37Rv_02689	gene	1023				
H37Rv_02689	CDS	1023				hypothetical protein
H37Rv_02690	gene	903	dhaA_1			
H37Rv_02690	CDS	903	dhaA_1	3.8.1.5		Haloalkane dehalogenase 3
H37Rv_02691	gene	1272	hisS			
H37Rv_02691	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
H37Rv_02692	gene	675				
H37Rv_02692	CDS	675		3.-.-.-		putative protein
H37Rv_02693	gene	927	ppiB			
H37Rv_02693	CDS	927	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase B
H37Rv_02694	gene	2373	relA			
H37Rv_02694	CDS	2373	relA		COG0317	Bifunctional (p)ppGpp synthase/hydrolase RelA
H37Rv_02695	gene	672	apt			
H37Rv_02695	CDS	672	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
H37Rv_02696	gene	1674				
H37Rv_02696	CDS	1674			COG0747	putative lipoprotein
H37Rv_02697	gene	1329	secF			
H37Rv_02697	CDS	1329	secF		COG0341	Protein translocase subunit SecF
H37Rv_02698	gene	1722	secD			
H37Rv_02698	CDS	1722	secD		COG0342	Protein translocase subunit SecD
H37Rv_02699	gene	348	yajC			
H37Rv_02699	CDS	348	yajC		COG1862	Sec translocon accessory complex subunit YajC
H37Rv_02700	gene	1350	gabT			
H37Rv_02700	CDS	1350	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase
H37Rv_02701	gene	3507	car			
H37Rv_02701	CDS	3507	car	1.2.1.-	COG1022	Carboxylic acid reductase
H37Rv_02702	gene	1641				
H37Rv_02702	CDS	1641				hypothetical protein
H37Rv_02703	gene	1035	ruvB			
H37Rv_02703	CDS	1035	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
H37Rv_02704	gene	591	ruvA			
H37Rv_02704	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
H37Rv_02705	gene	567	ruvC			
H37Rv_02705	CDS	567	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
H37Rv_02706	gene	213				
H37Rv_02706	CDS	213			COG2002	Antitoxin VapB40
H37Rv_02707	gene	405				
H37Rv_02707	CDS	405		3.1.-.-		Ribonuclease VapC40
H37Rv_02708	gene	621				
H37Rv_02708	CDS	621				putative protein
H37Rv_02709	gene	495				
H37Rv_02709	CDS	495				hypothetical protein
H37Rv_02710	gene	432				
H37Rv_02710	CDS	432				putative protein
H37Rv_02711	gene	459				
H37Rv_02711	CDS	459				hypothetical protein
H37Rv_02712	gene	1572	speE			
H37Rv_02712	CDS	1572	speE	2.5.1.16		Polyamine aminopropyltransferase
H37Rv_02713	gene	288				
H37Rv_02713	CDS	288				Antitoxin VapB41
H37Rv_02714	gene	441				
H37Rv_02714	CDS	441		3.1.-.-		Ribonuclease VapC41
H37Rv_02715	gene	756				
H37Rv_02715	CDS	756			COG0217	putative transcriptional regulatory protein
H37Rv_02716	gene	597	pdxT			
H37Rv_02716	CDS	597	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
H37Rv_02717	gene	846	tesB_2			
H37Rv_02717	CDS	846	tesB_2	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
H37Rv_02718	gene	900	pdxS			
H37Rv_02718	CDS	900	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
H37Rv_02719	gene	675	pdxH			
H37Rv_02719	CDS	675	pdxH	1.4.3.5	COG0259	Pyridoxine 5'-phosphate oxidase
H37Rv_02720	gene	1743				
H37Rv_02720	CDS	1743				putative PPE family protein PPE42
H37Rv_02721	gene	1056				
H37Rv_02721	CDS	1056				hypothetical protein
H37Rv_02722	gene	1137	pimA			
H37Rv_02722	CDS	1137	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
H37Rv_02723	gene	951				
H37Rv_02723	CDS	951		2.3.1.265	COG1560	Phosphatidylinositol mannoside acyltransferase
H37Rv_02724	gene	654	pgsA1			
H37Rv_02724	CDS	654	pgsA1	2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
H37Rv_02725	gene	588				
H37Rv_02725	CDS	588		2.7.7.53	COG0537	AP-4-A phosphorylase
H37Rv_02726	gene	2079	thrS			
H37Rv_02726	CDS	2079	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
H37Rv_02727	gene	1395				
H37Rv_02727	CDS	1395				hypothetical protein
H37Rv_02728	gene	501				
H37Rv_02728	CDS	501				hypothetical protein
H37Rv_02729	gene	441				
H37Rv_02729	CDS	441				hypothetical protein
H37Rv_02730	gene	729				
H37Rv_02730	CDS	729				hypothetical protein
H37Rv_02731	gene	354				
H37Rv_02731	CDS	354				hypothetical protein
H37Rv_02732	gene	426				
H37Rv_02732	CDS	426				hypothetical protein
H37Rv_02733	gene	672				
H37Rv_02733	CDS	672				hypothetical protein
H37Rv_02734	gene	822				
H37Rv_02734	CDS	822				hypothetical protein
H37Rv_02735	gene	894				
H37Rv_02735	CDS	894			COG0589	Universal stress protein
H37Rv_02736	gene	795				
H37Rv_02736	CDS	795				Universal stress protein
H37Rv_02737	gene	1182	rip3			
H37Rv_02737	CDS	1182	rip3		COG0517	Putative zinc metalloprotease Rip3
H37Rv_02738	gene	432	hrp1			
H37Rv_02738	CDS	432	hrp1		COG0517	Hypoxic response protein 1
H37Rv_02739	gene	1167				
H37Rv_02739	CDS	1167				putative protein
H37Rv_02740	gene	255				
H37Rv_02740	CDS	255				Putative uncharacterized protein
H37Rv_02741	gene	1125				
H37Rv_02741	CDS	1125				putative protein
H37Rv_02742	gene	393				
H37Rv_02742	CDS	393			COG1371	putative protein archease
H37Rv_02743	gene	1422	rtcB			
H37Rv_02743	CDS	1422	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
H37Rv_02744	gene	282				
H37Rv_02744	CDS	282				putative protein
H37Rv_02745	gene	486				
H37Rv_02745	CDS	486				putative protein
H37Rv_02746	gene	255				
H37Rv_02746	CDS	255				hypothetical protein
H37Rv_02747	gene	2337				
H37Rv_02747	CDS	2337				hypothetical protein
H37Rv_02748	gene	630				
H37Rv_02748	CDS	630		2.7.1.-	COG3896	Putative O-phosphotransferase
H37Rv_02749	gene	657				
H37Rv_02749	CDS	657			COG0586	putative membrane protein
H37Rv_02750	gene	447				
H37Rv_02750	CDS	447				hypothetical protein
H37Rv_02751	gene	333				
H37Rv_02751	CDS	333				hypothetical protein
H37Rv_02752	gene	360				
H37Rv_02752	CDS	360				hypothetical protein
H37Rv_02753	gene	459	cadI			
H37Rv_02753	CDS	459	cadI		COG0346	Cadmium-induced protein CadI
H37Rv_02754	gene	381	arsR1			
H37Rv_02754	CDS	381	arsR1		COG0640	Arsenic resistance transcriptional regulator ArsR1
H37Rv_02755	gene	1497	arsC			
H37Rv_02755	CDS	1497	arsC	1.20.4.4		Arsenate reductase
H37Rv_02756	gene	309				
H37Rv_02756	CDS	309				hypothetical protein
H37Rv_02757	gene	73				
H37Rv_02757	tRNA	73				tRNA-Val(cac)
H37Rv_02758	gene	74				
H37Rv_02758	tRNA	74				tRNA-Gly(gcc)
H37Rv_02759	gene	74				
H37Rv_02759	tRNA	74				tRNA-Cys(gca)
H37Rv_02760	gene	75				
H37Rv_02760	tRNA	75				tRNA-Val(gac)
H37Rv_02761	gene	159				
H37Rv_02761	CDS	159				hypothetical protein
H37Rv_02762	gene	234				
H37Rv_02762	CDS	234				hypothetical protein
H37Rv_02763	gene	255				
H37Rv_02763	CDS	255				hypothetical protein
H37Rv_02764	gene	282				
H37Rv_02764	CDS	282				hypothetical protein
H37Rv_02765	gene	804				
H37Rv_02765	CDS	804				IS256 family transposase IS1081
H37Rv_02766	gene	759				
H37Rv_02766	CDS	759				hypothetical protein
H37Rv_02767	gene	522				
H37Rv_02767	CDS	522				hypothetical protein
H37Rv_02768	gene	471				
H37Rv_02768	CDS	471		2.3.1.-	COG0454	putative N-acetyltransferase
H37Rv_02769	gene	1074	zapE			
H37Rv_02769	CDS	1074	zapE			Cell division protein ZapE
H37Rv_02770	gene	777				
H37Rv_02770	CDS	777				hypothetical protein
H37Rv_02771	gene	1557	caeB_2			
H37Rv_02771	CDS	1557	caeB_2	3.1.1.-		Carboxylesterase B
H37Rv_02772	gene	1302	aftC			
H37Rv_02772	CDS	1302	aftC	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
H37Rv_02773	gene	411	msrB			
H37Rv_02773	CDS	411	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
H37Rv_02774	gene	753				
H37Rv_02774	CDS	753				hypothetical protein
H37Rv_02775	gene	696				
H37Rv_02775	CDS	696			COG3253	putative protein
H37Rv_02776	gene	1359	hemY			
H37Rv_02776	CDS	1359	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
H37Rv_02777	gene	1119	hemE			
H37Rv_02777	CDS	1119	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
H37Rv_02778	gene	831				
H37Rv_02778	CDS	831		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
H37Rv_02779	gene	837				
H37Rv_02779	CDS	837				hypothetical protein
H37Rv_02780	gene	1317	rnd			
H37Rv_02780	CDS	1317	rnd	3.1.13.5		Ribonuclease D
H37Rv_02781	gene	1917	dxs_1			
H37Rv_02781	CDS	1917	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
H37Rv_02782	gene	498				
H37Rv_02782	CDS	498				hypothetical protein
H37Rv_02783	gene	1290				
H37Rv_02783	CDS	1290			COG1055	putative transporter
H37Rv_02784	gene	1287				
H37Rv_02784	CDS	1287			COG1055	putative transporter
H37Rv_02785	gene	759				
H37Rv_02785	CDS	759				Fluoroquinolones export permease protein
H37Rv_02786	gene	714				
H37Rv_02786	CDS	714				Fluoroquinolones export permease protein
H37Rv_02787	gene	906				
H37Rv_02787	CDS	906		3.6.3.-	COG1131	Fluoroquinolones export ATP-binding protein
H37Rv_02788	gene	1218	rlmCD			
H37Rv_02788	CDS	1218	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
H37Rv_02789	gene	2109	kimA			
H37Rv_02789	CDS	2109	kimA		COG0531	Potassium transporter KimA
H37Rv_02790	gene	684	trkA_1			
H37Rv_02790	CDS	684	trkA_1		COG0569	Trk system potassium uptake protein TrkA
H37Rv_02791	gene	663	trkA_2			
H37Rv_02791	CDS	663	trkA_2		COG0569	Trk system potassium uptake protein TrkA
H37Rv_02792	gene	672				
H37Rv_02792	CDS	672				hypothetical protein
H37Rv_02793	gene	369				
H37Rv_02793	CDS	369				hypothetical protein
H37Rv_02794	gene	708				
H37Rv_02794	CDS	708				hypothetical protein
H37Rv_02795	gene	780				
H37Rv_02795	CDS	780				hypothetical protein
H37Rv_02796	gene	465	dut			
H37Rv_02796	CDS	465	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
H37Rv_02797	gene	432				
H37Rv_02797	CDS	432				hypothetical protein
H37Rv_02798	gene	303				
H37Rv_02798	CDS	303				hypothetical protein
H37Rv_02799	gene	414				
H37Rv_02799	CDS	414				hypothetical protein
H37Rv_02800	gene	834	suhB			
H37Rv_02800	CDS	834	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase SuhB
H37Rv_02801	gene	798	ppgK			
H37Rv_02801	CDS	798	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
H37Rv_02802	gene	1587	sigA			
H37Rv_02802	CDS	1587	sigA		COG0568	RNA polymerase sigma factor SigA
H37Rv_02803	gene	429	rutC			
H37Rv_02803	CDS	429	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
H37Rv_02804	gene	384				
H37Rv_02804	CDS	384				hypothetical protein
H37Rv_02805	gene	189				
H37Rv_02805	CDS	189				hypothetical protein
H37Rv_02806	gene	975				
H37Rv_02806	CDS	975				hypothetical protein
H37Rv_02807	gene	249				
H37Rv_02807	CDS	249				hypothetical protein
H37Rv_02808	gene	447				
H37Rv_02808	CDS	447				hypothetical protein
H37Rv_02809	gene	972	sigB			
H37Rv_02809	CDS	972	sigB		COG0568	RNA polymerase sigma factor SigB
H37Rv_02810	gene	693	ideR			
H37Rv_02810	CDS	693	ideR		COG1321	Iron-dependent repressor IdeR
H37Rv_02811	gene	1083				
H37Rv_02811	CDS	1083				hypothetical protein
H37Rv_02812	gene	1416	sthA_2			
H37Rv_02812	CDS	1416	sthA_2	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
H37Rv_02813	gene	975				
H37Rv_02813	CDS	975				hypothetical protein
H37Rv_02814	gene	1026				
H37Rv_02814	CDS	1026			COG0596	putative protein
H37Rv_02815	gene	687				
H37Rv_02815	CDS	687			COG0384	putative protein
H37Rv_02816	gene	519				
H37Rv_02816	CDS	519				hypothetical protein
H37Rv_02817	gene	465	nrdR			
H37Rv_02817	CDS	465	nrdR		COG1327	Transcriptional repressor NrdR
H37Rv_02818	gene	498				
H37Rv_02818	CDS	498				hypothetical protein
H37Rv_02819	gene	711	lexA			
H37Rv_02819	CDS	711	lexA	3.4.21.88	COG1974	LexA repressor
H37Rv_02820	gene	2100				
H37Rv_02820	CDS	2100				hypothetical protein
H37Rv_02821	gene	1194				
H37Rv_02821	CDS	1194			COG0861	putative membrane protein
H37Rv_02822	gene	1161	mmgC_5			
H37Rv_02822	CDS	1161	mmgC_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
H37Rv_02823	gene	1488	hflX			
H37Rv_02823	CDS	1488	hflX		COG2262	GTPase HflX
