locus_tag	ftype	length_bp	gene	EC_number	COG	product
Liflandii_03772	CDS	1002				Putative NAD(P)H nitroreductase
Liflandii_03773	gene	1962	kdpB			
Liflandii_03773	CDS	1962	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
Liflandii_03774	gene	372				
Liflandii_03774	CDS	372				hypothetical protein
Liflandii_03775	gene	1338	rutD_4			
Liflandii_03775	CDS	1338	rutD_4	3.5.1.-		Putative aminoacrylate hydrolase RutD
Liflandii_03776	gene	933				
Liflandii_03776	CDS	933				hypothetical protein
Liflandii_03777	gene	828				
Liflandii_03777	CDS	828				hypothetical protein
Liflandii_03778	gene	507				
Liflandii_03778	CDS	507				hypothetical protein
Liflandii_03779	gene	819				
Liflandii_03779	CDS	819		1.1.1.201	COG0300	7-beta-hydroxysteroid dehydrogenase (NADP(+))
Liflandii_03780	gene	777	crt_3			
Liflandii_03780	CDS	777	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Liflandii_03781	gene	1179				
Liflandii_03781	CDS	1179		1.3.99.-		Acyl-CoA dehydrogenase FadE34
Liflandii_03782	gene	1029				
Liflandii_03782	CDS	1029				hypothetical protein
Liflandii_03783	gene	816				
Liflandii_03783	CDS	816				hypothetical protein
Liflandii_03784	gene	777	sdh			
Liflandii_03784	CDS	777	sdh	1.1.1.276		Serine 3-dehydrogenase
Liflandii_03785	gene	429	glgX_2			
Liflandii_03785	CDS	429	glgX_2	3.2.1.-	COG1523	Glycogen operon protein GlgX 
Liflandii_03786	gene	1668	glgX_3			
Liflandii_03786	CDS	1668	glgX_3	3.2.1.-	COG1523	Glycogen operon protein GlgX 
Liflandii_03787	gene	1221	alkB_2			
Liflandii_03787	CDS	1221	alkB_2	1.14.15.3		Alkane 1-monooxygenase
Liflandii_03788	gene	168	alkF_2			
Liflandii_03788	CDS	168	alkF_2			Rubredoxin-1
Liflandii_03789	gene	186	rubA_2			
Liflandii_03789	CDS	186	rubA_2		COG1773	Rubredoxin
Liflandii_03790	gene	639				
Liflandii_03790	CDS	639				hypothetical protein
Liflandii_03791	gene	972				
Liflandii_03791	CDS	972		1.-.-.-	COG0667	putative oxidoreductase
Liflandii_03792	gene	1947	htpG			
Liflandii_03792	CDS	1947	htpG		COG0326	Chaperone protein HtpG
Liflandii_03793	gene	774				
Liflandii_03793	CDS	774				hypothetical protein
Liflandii_03794	gene	1302				
Liflandii_03794	CDS	1302				hypothetical protein
Liflandii_03795	gene	1917				
Liflandii_03795	CDS	1917				hypothetical protein
Liflandii_03796	gene	783				
Liflandii_03796	CDS	783		3.-.-.-		putative metallo-hydrolase
Liflandii_03797	gene	1209	bcr			
Liflandii_03797	CDS	1209	bcr			Bicyclomycin resistance protein
Liflandii_03798	gene	750	ind7			
Liflandii_03798	CDS	750	ind7	2.1.1.328		N-demethylindolmycin N-methyltransferase
Liflandii_03799	gene	1029				
Liflandii_03799	CDS	1029				hypothetical protein
Liflandii_03800	gene	294				
Liflandii_03800	CDS	294				hypothetical protein
Liflandii_03801	gene	549				
Liflandii_03801	CDS	549				hypothetical protein
Liflandii_03802	gene	1011	gutB_2			
Liflandii_03802	CDS	1011	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
Liflandii_03803	gene	429				
Liflandii_03803	CDS	429				hypothetical protein
Liflandii_03804	gene	963	atzF			
Liflandii_03804	CDS	963	atzF	3.5.1.54		Allophanate hydrolase
Liflandii_03805	gene	636	COQ5_7			
Liflandii_03805	CDS	636	COQ5_7	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Liflandii_03806	gene	933				
Liflandii_03806	CDS	933		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_03807	gene	399				
Liflandii_03807	CDS	399				hypothetical protein
Liflandii_03808	gene	843	phzF			
Liflandii_03808	CDS	843	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
Liflandii_03809	gene	1332				
Liflandii_03809	CDS	1332				hypothetical protein
Liflandii_03810	gene	1047				
Liflandii_03810	CDS	1047				hypothetical protein
Liflandii_03811	gene	1302				
Liflandii_03811	CDS	1302				hypothetical protein
Liflandii_03812	gene	1101				
Liflandii_03812	CDS	1101				hypothetical protein
Liflandii_03813	gene	783				
Liflandii_03813	CDS	783				hypothetical protein
Liflandii_03814	gene	627				
Liflandii_03814	CDS	627				hypothetical protein
Liflandii_03815	gene	720				
Liflandii_03815	CDS	720			COG0398	TVP38/TMEM64 family membrane protein
Liflandii_03816	gene	1131				
Liflandii_03816	CDS	1131				hypothetical protein
Liflandii_03817	gene	1122				
Liflandii_03817	CDS	1122				hypothetical protein
Liflandii_03818	gene	1815				
Liflandii_03818	CDS	1815				hypothetical protein
Liflandii_03819	gene	660				
Liflandii_03819	CDS	660				hypothetical protein
Liflandii_03820	gene	1140	embR_2			
Liflandii_03820	CDS	1140	embR_2		COG1716	Transcriptional regulatory protein EmbR
Liflandii_03821	gene	348				
Liflandii_03821	CDS	348				hypothetical protein
Liflandii_03822	gene	1302				
Liflandii_03822	CDS	1302				hypothetical protein
Liflandii_03823	gene	474				
Liflandii_03823	CDS	474				hypothetical protein
Liflandii_03824	gene	2178	glnA			
Liflandii_03824	CDS	2178	glnA	6.3.1.2		Glutamine synthetase
Liflandii_03825	gene	681				
Liflandii_03825	CDS	681				hypothetical protein
Liflandii_03826	gene	720				
Liflandii_03826	CDS	720				hypothetical protein
Liflandii_03827	gene	912				
Liflandii_03827	CDS	912		2.3.2.-	COG1376	putative L,D-transpeptidase 3
Liflandii_03828	gene	759				
Liflandii_03828	CDS	759				hypothetical protein
Liflandii_03829	gene	984				
Liflandii_03829	CDS	984				hypothetical protein
Liflandii_03830	gene	1302				
Liflandii_03830	CDS	1302				hypothetical protein
Liflandii_03831	gene	741				
Liflandii_03831	CDS	741				hypothetical protein
Liflandii_03832	gene	1218				
Liflandii_03832	CDS	1218		1.5.1.43		Carboxynorspermidine synthase
Liflandii_03833	gene	1491	prr_2			
Liflandii_03833	CDS	1491	prr_2	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
Liflandii_03834	gene	516				
Liflandii_03834	CDS	516				hypothetical protein
Liflandii_03835	gene	1356				
Liflandii_03835	CDS	1356		2.6.1.-	COG0161	putative aminotransferase
Liflandii_03836	gene	831				
Liflandii_03836	CDS	831			COG2141	putative protein
Liflandii_03837	gene	567				
Liflandii_03837	CDS	567			COG1309	putative HTH-type transcriptional regulator
Liflandii_03838	gene	846				
Liflandii_03838	CDS	846				hypothetical protein
Liflandii_03839	gene	429				
Liflandii_03839	CDS	429				hypothetical protein
Liflandii_03840	gene	429				
Liflandii_03840	CDS	429				hypothetical protein
Liflandii_03841	gene	1158				
Liflandii_03841	CDS	1158				hypothetical protein
Liflandii_03842	gene	1437	nylA			
Liflandii_03842	CDS	1437	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
Liflandii_03843	gene	1566	plcB_2			
Liflandii_03843	CDS	1566	plcB_2	3.1.4.3	COG3511	Phospholipase C 2
Liflandii_03844	gene	813				
Liflandii_03844	CDS	813				hypothetical protein
Liflandii_03845	gene	2646				
Liflandii_03845	CDS	2646				hypothetical protein
Liflandii_03846	gene	120				
Liflandii_03846	CDS	120				hypothetical protein
Liflandii_03847	gene	402				
Liflandii_03847	CDS	402				hypothetical protein
Liflandii_03848	gene	912				
Liflandii_03848	CDS	912				hypothetical protein
Liflandii_03849	gene	690				
Liflandii_03849	CDS	690				hypothetical protein
Liflandii_03850	gene	294				
Liflandii_03850	CDS	294				hypothetical protein
Liflandii_03851	gene	1302				
Liflandii_03851	CDS	1302				hypothetical protein
Liflandii_03852	gene	735				
Liflandii_03852	CDS	735				hypothetical protein
Liflandii_03853	gene	759				
Liflandii_03853	CDS	759				hypothetical protein
Liflandii_03854	gene	786				
Liflandii_03854	CDS	786			COG3324	Putative glyoxylase CFP32
Liflandii_03855	gene	612				
Liflandii_03855	CDS	612				hypothetical protein
Liflandii_03856	gene	312				
Liflandii_03856	CDS	312				hypothetical protein
Liflandii_03857	gene	108				
Liflandii_03857	CDS	108				hypothetical protein
Liflandii_03858	gene	558				
Liflandii_03858	CDS	558				hypothetical protein
Liflandii_03859	gene	303	esxK			
Liflandii_03859	CDS	303	esxK			ESAT-6-like protein EsxK
Liflandii_03860	gene	360				
Liflandii_03860	CDS	360				hypothetical protein
Liflandii_03861	gene	888				
Liflandii_03861	CDS	888				hypothetical protein
Liflandii_03862	gene	285	esxN_2			
Liflandii_03862	CDS	285	esxN_2			ESAT-6-like protein EsxN
Liflandii_03863	gene	672				
Liflandii_03863	CDS	672				hypothetical protein
Liflandii_03864	gene	600				
Liflandii_03864	CDS	600				hypothetical protein
Liflandii_03865	gene	477				
Liflandii_03865	CDS	477				hypothetical protein
Liflandii_03866	gene	1302				
Liflandii_03866	CDS	1302				hypothetical protein
Liflandii_03867	gene	618				
Liflandii_03867	CDS	618				hypothetical protein
Liflandii_03868	gene	429				
Liflandii_03868	CDS	429				hypothetical protein
Liflandii_03869	gene	213				
Liflandii_03869	CDS	213				hypothetical protein
Liflandii_03870	gene	75				
Liflandii_03870	tRNA	75				tRNA-Met(cat)
Liflandii_03871	gene	852				
Liflandii_03871	CDS	852				hypothetical protein
Liflandii_03872	gene	468				
Liflandii_03872	CDS	468				hypothetical protein
Liflandii_03873	gene	552				
Liflandii_03873	CDS	552				hypothetical protein
Liflandii_03874	gene	2778	yloB			
Liflandii_03874	CDS	2778	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
Liflandii_03875	gene	774				
Liflandii_03875	CDS	774				hypothetical protein
Liflandii_03876	gene	855				
Liflandii_03876	CDS	855			COG2128	putative protein
Liflandii_03877	gene	1374				
Liflandii_03877	CDS	1374				hypothetical protein
Liflandii_03878	gene	1518	tldD			
Liflandii_03878	CDS	1518	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Liflandii_03879	gene	873	melD			
Liflandii_03879	CDS	873	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
Liflandii_03880	gene	840	araQ_2			
Liflandii_03880	CDS	840	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
Liflandii_03881	gene	1329				
Liflandii_03881	CDS	1329				hypothetical protein
Liflandii_03882	gene	873				
Liflandii_03882	CDS	873			COG0589	Universal stress protein
Liflandii_03883	gene	1437	yhdG_3			
Liflandii_03883	CDS	1437	yhdG_3		COG0531	putative amino acid permease YhdG
Liflandii_03884	gene	1245	rocD			
Liflandii_03884	CDS	1245	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
Liflandii_03885	gene	876				
Liflandii_03885	CDS	876		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
Liflandii_03886	gene	453	asnC_1			
Liflandii_03886	CDS	453	asnC_1		COG1522	Regulatory protein AsnC
Liflandii_03887	gene	861				
Liflandii_03887	CDS	861			COG0619	putative protein
Liflandii_03888	gene	1995				
Liflandii_03888	CDS	1995			COG1122	putative ABC transporter ATP-binding protein
Liflandii_03889	gene	477				
Liflandii_03889	CDS	477				hypothetical protein
Liflandii_03890	gene	2598	btuD_2			
Liflandii_03890	CDS	2598	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Liflandii_03891	gene	1161				
Liflandii_03891	CDS	1161				hypothetical protein
Liflandii_03892	gene	753				
Liflandii_03892	CDS	753				hypothetical protein
Liflandii_03893	gene	1944				
Liflandii_03893	CDS	1944				hypothetical protein
Liflandii_03894	gene	558	rebH_1			
Liflandii_03894	CDS	558	rebH_1	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
Liflandii_03895	gene	363				
Liflandii_03895	CDS	363				hypothetical protein
Liflandii_03896	gene	603				
Liflandii_03896	CDS	603				ISAs1 family transposase ISMul1
Liflandii_03897	gene	258				
Liflandii_03897	CDS	258				hypothetical protein
Liflandii_03898	gene	900	rebH_2			
Liflandii_03898	CDS	900	rebH_2	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
Liflandii_03899	gene	5595	dltA_6			
Liflandii_03899	CDS	5595	dltA_6	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Liflandii_03900	gene	3939	dltA_7			
Liflandii_03900	CDS	3939	dltA_7	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Liflandii_03901	gene	558	rbmH			
Liflandii_03901	CDS	558	rbmH	1.5.1.30		Flavin reductase (NADPH)
Liflandii_03902	gene	1152	gerN			
Liflandii_03902	CDS	1152	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
Liflandii_03903	gene	1302				
Liflandii_03903	CDS	1302				hypothetical protein
Liflandii_03904	gene	582				
Liflandii_03904	CDS	582				putative PPE family protein PPE47/PPE48
Liflandii_03905	gene	1698				
Liflandii_03905	CDS	1698			COG2114	putative protein
Liflandii_03906	gene	4209	napA_2			
Liflandii_03906	CDS	4209	napA_2	1.9.6.1		Periplasmic nitrate reductase
Liflandii_03907	gene	477	lppP			
Liflandii_03907	CDS	477	lppP			Putative lipoprotein LppP
Liflandii_03908	gene	1524	narK_4			
Liflandii_03908	CDS	1524	narK_4		COG2223	Nitrate/nitrite transporter NarK
Liflandii_03909	gene	132				
Liflandii_03909	CDS	132				hypothetical protein
Liflandii_03910	gene	684	COQ5_8			
Liflandii_03910	CDS	684	COQ5_8	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
Liflandii_03911	gene	1410				
Liflandii_03911	CDS	1410				hypothetical protein
Liflandii_03912	gene	1524	mez			
Liflandii_03912	CDS	1524	mez	1.1.1.38	COG0281	Putative malate oxidoreductase [NAD]
Liflandii_03913	gene	417				
Liflandii_03913	CDS	417				hypothetical protein
Liflandii_03914	gene	933	cysK1			
Liflandii_03914	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
Liflandii_03915	gene	687	cysE			
Liflandii_03915	CDS	687	cysE	2.3.1.30	COG1045	Serine acetyltransferase
Liflandii_03916	gene	429				
Liflandii_03916	CDS	429				hypothetical protein
Liflandii_03917	gene	453				
Liflandii_03917	CDS	453				hypothetical protein
Liflandii_03918	gene	76				
Liflandii_03918	tRNA	76				tRNA-Asn(gtt)
Liflandii_03919	gene	246				
Liflandii_03919	CDS	246				hypothetical protein
Liflandii_03920	gene	1971	dnaG			
Liflandii_03920	CDS	1971	dnaG	2.7.7.-	COG0358	DNA primase
Liflandii_03921	gene	1371	dgt			
Liflandii_03921	CDS	1371	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
Liflandii_03922	gene	1989				
Liflandii_03922	CDS	1989				hypothetical protein
Liflandii_03923	gene	285	esxN_3			
Liflandii_03923	CDS	285	esxN_3			ESAT-6-like protein EsxN
Liflandii_03924	gene	297	esxP_1			
Liflandii_03924	CDS	297	esxP_1			ESAT-6-like protein EsxP
Liflandii_03925	gene	279				
Liflandii_03925	CDS	279				hypothetical protein
Liflandii_03926	gene	1302				
Liflandii_03926	CDS	1302				hypothetical protein
Liflandii_03927	gene	1392	plcC			
Liflandii_03927	CDS	1392	plcC	3.1.4.3	COG3511	Phospholipase C 3
Liflandii_03928	gene	1302				
Liflandii_03928	CDS	1302				hypothetical protein
Liflandii_03929	gene	1167				
Liflandii_03929	CDS	1167				putative PPE family protein PPE38
Liflandii_03930	gene	1335				
Liflandii_03930	CDS	1335				IS256 family transposase IS2606
Liflandii_03931	gene	1302				
Liflandii_03931	CDS	1302				hypothetical protein
Liflandii_03932	gene	1062				
Liflandii_03932	CDS	1062				putative PPE family protein PPE40
Liflandii_03933	gene	492				
Liflandii_03933	CDS	492				ISAs1 family transposase ISMul1
Liflandii_03934	gene	258				
Liflandii_03934	CDS	258				hypothetical protein
Liflandii_03935	gene	1392	glyQS			
Liflandii_03935	CDS	1392	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
Liflandii_03936	gene	396	smtB_2			
Liflandii_03936	CDS	396	smtB_2		COG0640	HTH-type transcriptional repressor SmtB
Liflandii_03937	gene	414	zur			
Liflandii_03937	CDS	414	zur		COG0735	Zinc uptake regulation protein
Liflandii_03938	gene	441				
Liflandii_03938	CDS	441				hypothetical protein
Liflandii_03939	gene	891	uppS_2			
Liflandii_03939	CDS	891	uppS_2	2.5.1.86	COG0020	Decaprenyl diphosphate synthase
Liflandii_03940	gene	798	recO			
Liflandii_03940	CDS	798	recO			DNA repair protein RecO
Liflandii_03941	gene	1500	amiA2			
Liflandii_03941	CDS	1500	amiA2	3.5.1.4	COG0154	Putative amidase AmiA2
Liflandii_03942	gene	903	era			
Liflandii_03942	CDS	903	era		COG1159	GTPase Era
Liflandii_03943	gene	231				
Liflandii_03943	CDS	231				hypothetical protein
Liflandii_03944	gene	1323				
Liflandii_03944	CDS	1323				hypothetical protein
Liflandii_03945	gene	537	ybeY			
Liflandii_03945	CDS	537	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Liflandii_03946	gene	1059				
Liflandii_03946	CDS	1059			COG1702	PhoH-like protein
Liflandii_03947	gene	681				
Liflandii_03947	CDS	681				hypothetical protein
Liflandii_03948	gene	897	aidA_2			
Liflandii_03948	CDS	897	aidA_2			Quorum-quenching protein AidA
Liflandii_03949	gene	645				
Liflandii_03949	CDS	645				hypothetical protein
Liflandii_03950	gene	762	rsmE			
Liflandii_03950	CDS	762	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
Liflandii_03951	gene	1137	dnaJ2			
Liflandii_03951	CDS	1137	dnaJ2		COG0484	Chaperone protein DnaJ 2
Liflandii_03952	gene	1032	hrcA			
Liflandii_03952	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
Liflandii_03953	gene	315				
Liflandii_03953	CDS	315				hypothetical protein
Liflandii_03954	gene	600				
Liflandii_03954	CDS	600				hypothetical protein
Liflandii_03955	gene	900	sigJ_3			
Liflandii_03955	CDS	900	sigJ_3			ECF RNA polymerase sigma factor SigJ
Liflandii_03956	gene	510				
Liflandii_03956	CDS	510				Low molecular weight antigen MTB12
Liflandii_03957	gene	1302				
Liflandii_03957	CDS	1302				hypothetical protein
Liflandii_03958	gene	3513	mbtB_1			
Liflandii_03958	CDS	3513	mbtB_1	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
Liflandii_03959	gene	4539	srfAB			
Liflandii_03959	CDS	4539	srfAB			Surfactin synthase subunit 2
Liflandii_03960	gene	5013	dhbF_13			
Liflandii_03960	CDS	5013	dhbF_13		COG1020	Dimodular nonribosomal peptide synthase
Liflandii_03961	gene	606	iucB			
Liflandii_03961	CDS	606	iucB	2.3.1.102		N(6)-hydroxylysine O-acetyltransferase
Liflandii_03962	gene	759	mbtB_2			
Liflandii_03962	CDS	759	mbtB_2	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
Liflandii_03963	gene	1320				
Liflandii_03963	CDS	1320				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
Liflandii_03964	gene	3075	pikAIII			
Liflandii_03964	CDS	3075	pikAIII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA3, module 5
Liflandii_03965	gene	216	mbtH_3			
Liflandii_03965	CDS	216	mbtH_3		COG3251	Protein MbtH
Liflandii_03966	gene	1305	mbtG			
Liflandii_03966	CDS	1305	mbtG	1.14.13.59		L-lysine N6-monooxygenase MbtG
Liflandii_03967	gene	102				
Liflandii_03967	CDS	102				hypothetical protein
Liflandii_03968	gene	1653	mbtA			
Liflandii_03968	CDS	1653	mbtA	6.2.1.-	COG1021	Salicyl-AMP ligase / salicyl-S-ArCP synthetase
Liflandii_03969	gene	930	aes_5			
Liflandii_03969	CDS	930	aes_5	3.1.1.-		Acetyl esterase
Liflandii_03970	gene	861	ephD_5			
Liflandii_03970	CDS	861	ephD_5	1.-.-.-	COG1028	putative oxidoreductase EphD
Liflandii_03971	gene	921				
Liflandii_03971	CDS	921				hypothetical protein
Liflandii_03972	gene	945				
Liflandii_03972	CDS	945		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
Liflandii_03973	gene	963				
Liflandii_03973	CDS	963				hypothetical protein
Liflandii_03974	gene	1017	desA1_1			
Liflandii_03974	CDS	1017	desA1_1	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA1
Liflandii_03975	gene	753				
Liflandii_03975	CDS	753				Dormancy associated translation inhibitor
Liflandii_03976	gene	1362	mbtI			
Liflandii_03976	CDS	1362	mbtI	5.4.99.5	COG0147	Salicylate synthase
Liflandii_03977	gene	210				
Liflandii_03977	CDS	210				putative proteinA/RVBD_2386A
Liflandii_03978	gene	1236				
Liflandii_03978	CDS	1236				hypothetical protein
Liflandii_03979	gene	1230	hemW			
Liflandii_03979	CDS	1230	hemW		COG0635	Heme chaperone HemW
Liflandii_03980	gene	1668	sir_4			
Liflandii_03980	CDS	1668	sir_4	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
Liflandii_03981	gene	750	cysH_2			
Liflandii_03981	CDS	750	cysH_2	1.8.4.8	COG0175	putative phosphoadenosine phosphosulfate reductase
Liflandii_03982	gene	450				
Liflandii_03982	CDS	450				hypothetical protein
Liflandii_03983	gene	1941	ggt			
Liflandii_03983	CDS	1941	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
Liflandii_03984	gene	2004				
Liflandii_03984	CDS	2004				hypothetical protein
Liflandii_03985	gene	1110	cysA			
Liflandii_03985	CDS	1110	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
Liflandii_03986	gene	819	cysW_2			
Liflandii_03986	CDS	819	cysW_2		COG4208	Sulfate transport system permease protein CysW
