locus_tag	ftype	length_bp	gene	EC_number	COG	product
SGL03_03043	CDS	2304	pknG	2.7.11.1	COG0515	Serine/threonine-protein kinase PknG
SGL03_03044	gene	861				
SGL03_03044	CDS	861				hypothetical protein
SGL03_03045	gene	1167	ackA			
SGL03_03045	CDS	1167	ackA	2.7.2.1	COG0282	Acetate kinase
SGL03_03046	gene	825	pta_1			
SGL03_03046	CDS	825	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
SGL03_03047	gene	1293	pta_2			
SGL03_03047	CDS	1293	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
SGL03_03048	gene	1011	fgd1			
SGL03_03048	CDS	1011	fgd1	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
SGL03_03049	gene	753	gloB_3			
SGL03_03049	CDS	753	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
SGL03_03050	gene	1254	pikAIV			
SGL03_03050	CDS	1254	pikAIV	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA4, module 6
SGL03_03051	gene	447				
SGL03_03051	CDS	447				hypothetical protein
SGL03_03052	gene	1056	mmpL1_2			
SGL03_03052	CDS	1056	mmpL1_2		COG2409	putative transport protein MmpL1
SGL03_03053	gene	237	ntaA_1			
SGL03_03053	CDS	237	ntaA_1	1.14.14.10		Nitrilotriacetate monooxygenase component A
SGL03_03054	gene	783	ntaA_2			
SGL03_03054	CDS	783	ntaA_2	1.14.14.10		Nitrilotriacetate monooxygenase component A
SGL03_03055	gene	276				
SGL03_03055	CDS	276				hypothetical protein
SGL03_03056	gene	711				
SGL03_03056	CDS	711				hypothetical protein
SGL03_03057	gene	342				
SGL03_03057	CDS	342				hypothetical protein
SGL03_03058	gene	210				
SGL03_03058	CDS	210				hypothetical protein
SGL03_03059	gene	1302				
SGL03_03059	CDS	1302				hypothetical protein
SGL03_03060	gene	966	ntaA_3			
SGL03_03060	CDS	966	ntaA_3	1.14.14.10		Nitrilotriacetate monooxygenase component A
SGL03_03061	gene	507				
SGL03_03061	CDS	507				hypothetical protein
SGL03_03062	gene	381				
SGL03_03062	CDS	381				hypothetical protein
SGL03_03063	gene	1188	acdA_2			
SGL03_03063	CDS	1188	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_03064	gene	1140	mmgC_2			
SGL03_03064	CDS	1140	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
SGL03_03065	gene	1335				
SGL03_03065	CDS	1335				IS256 family transposase IS2606
SGL03_03066	gene	1302				
SGL03_03066	CDS	1302				hypothetical protein
SGL03_03067	gene	567				
SGL03_03067	CDS	567				hypothetical protein
SGL03_03068	gene	990	aes_2			
SGL03_03068	CDS	990	aes_2	3.1.1.-		Acetyl esterase
SGL03_03069	gene	630				
SGL03_03069	CDS	630				hypothetical protein
SGL03_03070	gene	1299	purA			
SGL03_03070	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
SGL03_03071	gene	678				
SGL03_03071	CDS	678				hypothetical protein
SGL03_03072	gene	771	rip2			
SGL03_03072	CDS	771	rip2		COG1994	Putative zinc metalloprotease Rip2
SGL03_03073	gene	924	czcD			
SGL03_03073	CDS	924	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
SGL03_03074	gene	975				
SGL03_03074	CDS	975		2.8.2.-		Glycolipid sulfotransferase
SGL03_03075	gene	255				
SGL03_03075	CDS	255				hypothetical protein
SGL03_03076	gene	759				
SGL03_03076	CDS	759				hypothetical protein
SGL03_03077	gene	471				
SGL03_03077	CDS	471				hypothetical protein
SGL03_03078	gene	816				
SGL03_03078	CDS	816				hypothetical protein
SGL03_03079	gene	675	bioF_3			
SGL03_03079	CDS	675	bioF_3	2.3.1.47		8-amino-7-oxononanoate synthase
SGL03_03080	gene	1302				
SGL03_03080	CDS	1302				hypothetical protein
SGL03_03081	gene	1773				
SGL03_03081	CDS	1773		6.2.1.51	COG0318	4-hydroxyphenylalkanoate adenylyltransferase
SGL03_03082	gene	561	mfpA			
SGL03_03082	CDS	561	mfpA		COG1357	Pentapeptide repeat protein MfpA
SGL03_03083	gene	606				
SGL03_03083	CDS	606				hypothetical protein
SGL03_03084	gene	387				
SGL03_03084	CDS	387				hypothetical protein
SGL03_03085	gene	432				
SGL03_03085	CDS	432			COG2018	Serine protease inhibitor
SGL03_03086	gene	2730				
SGL03_03086	CDS	2730				hypothetical protein
SGL03_03087	gene	585				
SGL03_03087	CDS	585				hypothetical protein
SGL03_03088	gene	465	trmL			
SGL03_03088	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
SGL03_03089	gene	1209				
SGL03_03089	CDS	1209				hypothetical protein
SGL03_03090	gene	645				
SGL03_03090	CDS	645				hypothetical protein
SGL03_03091	gene	1302				
SGL03_03091	CDS	1302				hypothetical protein
SGL03_03092	gene	267				
SGL03_03092	CDS	267				hypothetical protein
SGL03_03093	gene	270	tuf_2			
SGL03_03093	CDS	270	tuf_2			Elongation factor Tu
SGL03_03094	gene	324				
SGL03_03094	CDS	324				hypothetical protein
SGL03_03095	gene	204				
SGL03_03095	CDS	204				hypothetical protein
SGL03_03096	gene	645				
SGL03_03096	CDS	645				hypothetical protein
SGL03_03097	gene	1302				
SGL03_03097	CDS	1302				hypothetical protein
SGL03_03098	gene	351				
SGL03_03098	CDS	351				hypothetical protein
SGL03_03099	gene	573				
SGL03_03099	CDS	573				putative protein
SGL03_03100	gene	564				
SGL03_03100	CDS	564				putative protein
SGL03_03101	gene	1464				
SGL03_03101	CDS	1464				hypothetical protein
SGL03_03102	gene	1170	lprN_2			
SGL03_03102	CDS	1170	lprN_2			Lipoprotein LprN
SGL03_03103	gene	1284				
SGL03_03103	CDS	1284				hypothetical protein
SGL03_03104	gene	1140				
SGL03_03104	CDS	1140				hypothetical protein
SGL03_03105	gene	99				
SGL03_03105	CDS	99				hypothetical protein
SGL03_03106	gene	1029				
SGL03_03106	CDS	1029				hypothetical protein
SGL03_03107	gene	519				
SGL03_03107	CDS	519				hypothetical protein
SGL03_03108	gene	789				
SGL03_03108	CDS	789				hypothetical protein
SGL03_03109	gene	693				
SGL03_03109	CDS	693				hypothetical protein
SGL03_03110	gene	849	mlaE_2			
SGL03_03110	CDS	849	mlaE_2		COG0767	Intermembrane phospholipid transport system permease protein MlaE
SGL03_03111	gene	195	suaB			
SGL03_03111	CDS	195	suaB			Ferredoxin-1
SGL03_03112	gene	357				
SGL03_03112	CDS	357				hypothetical protein
SGL03_03113	gene	1008	pikC_2			
SGL03_03113	CDS	1008	pikC_2	1.14.15.33		Cytochrome P450 monooxygenase PikC
SGL03_03114	gene	1197	malT			
SGL03_03114	CDS	1197	malT			HTH-type transcriptional regulator MalT
SGL03_03115	gene	1524	aldA			
SGL03_03115	CDS	1524	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
SGL03_03116	gene	420				
SGL03_03116	CDS	420				hypothetical protein
SGL03_03117	gene	1203	mce3R_1			
SGL03_03117	CDS	1203	mce3R_1			Transcriptional repressor Mce3R
SGL03_03118	gene	363	gdx			
SGL03_03118	CDS	363	gdx		COG2076	Guanidinium exporter
SGL03_03119	gene	351				
SGL03_03119	CDS	351				hypothetical protein
SGL03_03120	gene	354				
SGL03_03120	CDS	354				hypothetical protein
SGL03_03121	gene	483				
SGL03_03121	CDS	483				hypothetical protein
SGL03_03122	gene	771	linC_1			
SGL03_03122	CDS	771	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
SGL03_03123	gene	1098	ribBA_2			
SGL03_03123	CDS	1098	ribBA_2	3.5.4.25		Riboflavin biosynthesis protein RibBA
SGL03_03124	gene	534				
SGL03_03124	CDS	534		1.5.1.37		Flavin reductase
SGL03_03125	gene	1056	ephB			
SGL03_03125	CDS	1056	ephB	3.3.2.10		Epoxide hydrolase B
SGL03_03126	gene	2520	nqrF			
SGL03_03126	CDS	2520	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
SGL03_03127	gene	1140				
SGL03_03127	CDS	1140		1.14.14.155		3,6-diketocamphane 1,6-monooxygenase
SGL03_03128	gene	600				
SGL03_03128	CDS	600				Putative enoyl-CoA hydratase EchA13
SGL03_03129	gene	297				
SGL03_03129	CDS	297				Putative enoyl-CoA hydratase EchA13
SGL03_03130	gene	1080				
SGL03_03130	CDS	1080		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
SGL03_03131	gene	1089				
SGL03_03131	CDS	1089		1.3.99.-		Acyl-CoA dehydrogenase FadE27
SGL03_03132	gene	498	tpx			
SGL03_03132	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
SGL03_03133	gene	1044				
SGL03_03133	CDS	1044				hypothetical protein
SGL03_03134	gene	1302				
SGL03_03134	CDS	1302				hypothetical protein
SGL03_03135	gene	1335				
SGL03_03135	CDS	1335				IS256 family transposase IS2606
SGL03_03136	gene	408				
SGL03_03136	CDS	408				hypothetical protein
SGL03_03137	gene	534	atoE_1			
SGL03_03137	CDS	534	atoE_1		COG2031	Putative short-chain fatty acid transporter
SGL03_03138	gene	1302				
SGL03_03138	CDS	1302				hypothetical protein
SGL03_03139	gene	861	atoE_2			
SGL03_03139	CDS	861	atoE_2		COG2031	Putative short-chain fatty acid transporter
SGL03_03140	gene	951	rhaS			
SGL03_03140	CDS	951	rhaS			HTH-type transcriptional activator RhaS
SGL03_03141	gene	555				
SGL03_03141	CDS	555				hypothetical protein
SGL03_03142	gene	333				
SGL03_03142	CDS	333				hypothetical protein
SGL03_03143	gene	660				
SGL03_03143	CDS	660				hypothetical protein
SGL03_03144	gene	855				
SGL03_03144	CDS	855				hypothetical protein
SGL03_03145	gene	477				
SGL03_03145	CDS	477				hypothetical protein
SGL03_03146	gene	609				
SGL03_03146	CDS	609		1.1.1.119	COG1028	Glucose 1-dehydrogenase
SGL03_03147	gene	708				
SGL03_03147	CDS	708				hypothetical protein
SGL03_03148	gene	369				
SGL03_03148	CDS	369				hypothetical protein
SGL03_03149	gene	1470				
SGL03_03149	CDS	1470				hypothetical protein
SGL03_03150	gene	585				
SGL03_03150	CDS	585		1.11.1.15	COG0450	Peroxiredoxin
SGL03_03151	gene	1335				
SGL03_03151	CDS	1335				IS256 family transposase IS2606
SGL03_03152	gene	1389				
SGL03_03152	CDS	1389		3.5.4.32	COG0402	8-oxoguanine deaminase
SGL03_03153	gene	1302				
SGL03_03153	CDS	1302				hypothetical protein
SGL03_03154	gene	363				
SGL03_03154	CDS	363				hypothetical protein
SGL03_03155	gene	579				
SGL03_03155	CDS	579				hypothetical protein
SGL03_03156	gene	1590				
SGL03_03156	CDS	1590				hypothetical protein
SGL03_03157	gene	276				
SGL03_03157	CDS	276				hypothetical protein
SGL03_03158	gene	1875				
SGL03_03158	CDS	1875		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
SGL03_03159	gene	279				
SGL03_03159	CDS	279				hypothetical protein
SGL03_03160	gene	525				
SGL03_03160	CDS	525				hypothetical protein
SGL03_03161	gene	225				
SGL03_03161	CDS	225				hypothetical protein
SGL03_03162	gene	402				
SGL03_03162	CDS	402				hypothetical protein
SGL03_03163	gene	441				
SGL03_03163	CDS	441				hypothetical protein
SGL03_03164	gene	984	aao_2			
SGL03_03164	CDS	984	aao_2	1.4.3.3	COG0665	putative D-amino-acid oxidase
SGL03_03165	gene	468				
SGL03_03165	CDS	468				hypothetical protein
SGL03_03166	gene	426				
SGL03_03166	CDS	426				hypothetical protein
SGL03_03167	gene	726				
SGL03_03167	CDS	726				hypothetical protein
SGL03_03168	gene	1302				
SGL03_03168	CDS	1302				hypothetical protein
SGL03_03169	gene	228				
SGL03_03169	CDS	228				hypothetical protein
SGL03_03170	gene	1248				
SGL03_03170	CDS	1248				hypothetical protein
SGL03_03171	gene	594	mftR_2			
SGL03_03171	CDS	594	mftR_2			Putative mycofactocin biosynthesis transcriptional regulator MftR
SGL03_03172	gene	1581				
SGL03_03172	CDS	1581				hypothetical protein
SGL03_03173	gene	1005	tdh_3			
SGL03_03173	CDS	1005	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
SGL03_03174	gene	429	yndB			
SGL03_03174	CDS	429	yndB		COG3832	putative protein YndB
SGL03_03175	gene	327				
SGL03_03175	CDS	327				hypothetical protein
SGL03_03176	gene	720				
SGL03_03176	CDS	720				hypothetical protein
SGL03_03177	gene	285				
SGL03_03177	CDS	285				hypothetical protein
SGL03_03178	gene	549				
SGL03_03178	CDS	549				hypothetical protein
SGL03_03179	gene	369				
SGL03_03179	CDS	369				hypothetical protein
SGL03_03180	gene	1302				
SGL03_03180	CDS	1302				hypothetical protein
SGL03_03181	gene	2289	icl2			
SGL03_03181	CDS	2289	icl2	4.1.3.1		Isocitrate lyase 2
SGL03_03182	gene	2112				
SGL03_03182	CDS	2112				PPE family protein PPE34
SGL03_03183	gene	414				
SGL03_03183	CDS	414				hypothetical protein
SGL03_03184	gene	333				
SGL03_03184	CDS	333				hypothetical protein
SGL03_03185	gene	468				
SGL03_03185	CDS	468				hypothetical protein
SGL03_03186	gene	1164	limB_2			
SGL03_03186	CDS	1164	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
SGL03_03187	gene	627	dap			
SGL03_03187	CDS	627	dap	3.4.11.19		D-aminopeptidase
SGL03_03188	gene	1284				
SGL03_03188	CDS	1284				hypothetical protein
SGL03_03189	gene	819				
SGL03_03189	CDS	819				hypothetical protein
SGL03_03190	gene	1062				
SGL03_03190	CDS	1062				hypothetical protein
SGL03_03191	gene	363				
SGL03_03191	CDS	363				hypothetical protein
SGL03_03192	gene	2946	nanT			
SGL03_03192	CDS	2946	nanT			Sialic acid transporter NanT
SGL03_03193	gene	270				
SGL03_03193	CDS	270				hypothetical protein
SGL03_03194	gene	495				
SGL03_03194	CDS	495			COG2110	putative protein
SGL03_03195	gene	327				
SGL03_03195	CDS	327				hypothetical protein
SGL03_03196	gene	210				
SGL03_03196	CDS	210				hypothetical protein
SGL03_03197	gene	432	dtd			
SGL03_03197	CDS	432	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
SGL03_03198	gene	909				
SGL03_03198	CDS	909		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
SGL03_03199	gene	1026				
SGL03_03199	CDS	1026		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
SGL03_03200	gene	1554	hapE_1			
SGL03_03200	CDS	1554	hapE_1	1.14.13.84		4-hydroxyacetophenone monooxygenase
SGL03_03201	gene	651				
SGL03_03201	CDS	651		1.14.15.29	COG2124	Steroid C26-monooxygenase
SGL03_03202	gene	1014	adhT			
SGL03_03202	CDS	1014	adhT	1.1.1.1		Alcohol dehydrogenase
SGL03_03203	gene	540				
SGL03_03203	CDS	540				hypothetical protein
SGL03_03204	gene	672				
SGL03_03204	CDS	672				hypothetical protein
SGL03_03205	gene	1143				
SGL03_03205	CDS	1143				hypothetical protein
SGL03_03206	gene	1302				
SGL03_03206	CDS	1302				hypothetical protein
SGL03_03207	gene	978	fbpB			
SGL03_03207	CDS	978	fbpB	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85B
SGL03_03208	gene	591	lppJ_1			
SGL03_03208	CDS	591	lppJ_1			Putative lipoprotein LppJ
SGL03_03209	gene	945	fgd_4			
SGL03_03209	CDS	945	fgd_4	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SGL03_03210	gene	846	dhmA_2			
SGL03_03210	CDS	846	dhmA_2	3.8.1.5		Haloalkane dehalogenase
SGL03_03211	gene	573				
SGL03_03211	CDS	573		5.4.99.5	COG1605	Secreted chorismate mutase
SGL03_03212	gene	414	rpfC			
SGL03_03212	CDS	414	rpfC	3.-.-.-		Resuscitation-promoting factor RpfC
SGL03_03213	gene	459				
SGL03_03213	CDS	459				hypothetical protein
SGL03_03214	gene	834	hcaB_4			
SGL03_03214	CDS	834	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
SGL03_03215	gene	423	lppE_2			
SGL03_03215	CDS	423	lppE_2			putative lipoprotein LppE
SGL03_03216	gene	1317				
SGL03_03216	CDS	1317		1.14.-.-		Putative cytochrome P450 140
SGL03_03217	gene	315				
SGL03_03217	CDS	315				hypothetical protein
SGL03_03218	gene	213				
SGL03_03218	CDS	213				hypothetical protein
SGL03_03219	gene	495	dhbF_7			
SGL03_03219	CDS	495	dhbF_7		COG1020	Dimodular nonribosomal peptide synthase
SGL03_03220	gene	1302				
SGL03_03220	CDS	1302				hypothetical protein
SGL03_03221	gene	1335				
SGL03_03221	CDS	1335				IS256 family transposase IS2606
SGL03_03222	gene	1317				
SGL03_03222	CDS	1317				IS256 family transposase IS2606
SGL03_03223	gene	1302				
SGL03_03223	CDS	1302				hypothetical protein
SGL03_03224	gene	1533	dhbF_8			
SGL03_03224	CDS	1533	dhbF_8		COG1020	Dimodular nonribosomal peptide synthase
SGL03_03225	gene	318				
SGL03_03225	CDS	318				hypothetical protein
SGL03_03226	gene	531	QRSL1			
SGL03_03226	CDS	531	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
SGL03_03227	gene	801	aam			
SGL03_03227	CDS	801	aam	3.5.1.13	COG0154	Acylamidase
SGL03_03228	gene	1155				
SGL03_03228	CDS	1155				hypothetical protein
SGL03_03229	gene	582	glnA_2			
SGL03_03229	CDS	582	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
SGL03_03230	gene	675				
SGL03_03230	CDS	675				hypothetical protein
SGL03_03231	gene	654				
SGL03_03231	CDS	654				hypothetical protein
SGL03_03232	gene	495				
SGL03_03232	CDS	495				hypothetical protein
SGL03_03233	gene	480	bfr			
SGL03_03233	CDS	480	bfr	1.16.3.1	COG2193	Bacterioferritin
SGL03_03234	gene	177				
SGL03_03234	CDS	177				hypothetical protein
SGL03_03235	gene	759	crt_4			
SGL03_03235	CDS	759	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
SGL03_03236	gene	444				
SGL03_03236	CDS	444				hypothetical protein
SGL03_03237	gene	714				
SGL03_03237	CDS	714				hypothetical protein
SGL03_03238	gene	960	oxyR			
SGL03_03238	CDS	960	oxyR			putative hydrogen peroxide-inducible genes activator
SGL03_03239	gene	588	ahpC			
SGL03_03239	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
SGL03_03240	gene	537	ahpD			
SGL03_03240	CDS	537	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
SGL03_03241	gene	1353	nplT			
SGL03_03241	CDS	1353	nplT	3.2.1.135		Neopullulanase
SGL03_03242	gene	1245	lldD			
SGL03_03242	CDS	1245	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
SGL03_03243	gene	2343	lon			
SGL03_03243	CDS	2343	lon	3.4.21.53	COG0466	Lon protease
SGL03_03244	gene	348				
SGL03_03244	CDS	348				hypothetical protein
SGL03_03245	gene	333				
SGL03_03245	CDS	333				hypothetical protein
SGL03_03246	gene	447				
SGL03_03246	CDS	447				hypothetical protein
SGL03_03247	gene	2100				
SGL03_03247	CDS	2100			COG0574	putative protein
SGL03_03248	gene	1485				
SGL03_03248	CDS	1485				hypothetical protein
SGL03_03249	gene	645				
SGL03_03249	CDS	645		2.8.3.-	COG1804	putative CoA-transferase
SGL03_03250	gene	1707				
SGL03_03250	CDS	1707		2.8.3.-	COG1804	putative CoA-transferase
SGL03_03251	gene	327				
SGL03_03251	CDS	327				hypothetical protein
SGL03_03252	gene	204				
SGL03_03252	CDS	204				hypothetical protein
SGL03_03253	gene	858	ephD_3			
SGL03_03253	CDS	858	ephD_3	1.-.-.-	COG1028	putative oxidoreductase EphD
SGL03_03254	gene	2403	xpkA			
SGL03_03254	CDS	2403	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
SGL03_03255	gene	666				
SGL03_03255	CDS	666				hypothetical protein
SGL03_03256	gene	294				
SGL03_03256	CDS	294				hypothetical protein
SGL03_03257	gene	1002	adhA			
SGL03_03257	CDS	1002	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
SGL03_03258	gene	297				
SGL03_03258	CDS	297				hypothetical protein
SGL03_03259	gene	921	apa			
SGL03_03259	CDS	921	apa			Alanine and proline-rich secreted protein Apa
SGL03_03260	gene	1122	modC			
SGL03_03260	CDS	1122	modC	7.3.2.5	COG1118	Molybdenum import ATP-binding protein ModC
SGL03_03261	gene	186				
SGL03_03261	CDS	186				hypothetical protein
SGL03_03262	gene	1458				
SGL03_03262	CDS	1458				hypothetical protein
SGL03_03263	gene	801				
SGL03_03263	CDS	801				hypothetical protein
SGL03_03264	gene	795	cysW_1			
SGL03_03264	CDS	795	cysW_1		COG4208	Sulfate transport system permease protein CysW
SGL03_03265	gene	714	modA			
SGL03_03265	CDS	714	modA		COG0725	Molybdate-binding protein ModA
SGL03_03266	gene	672				
SGL03_03266	CDS	672		1.-.-.-		Putative oxidoreductase
SGL03_03267	gene	924	fgd_5			
SGL03_03267	CDS	924	fgd_5	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
SGL03_03268	gene	1386				
SGL03_03268	CDS	1386		1.6.99.-	COG1252	NADH dehydrogenase-like protein
SGL03_03269	gene	645	ureD			
SGL03_03269	CDS	645	ureD			Urease accessory protein UreD
SGL03_03270	gene	672	ureG			
SGL03_03270	CDS	672	ureG		COG0378	Urease accessory protein UreG
SGL03_03271	gene	621	ureF			
SGL03_03271	CDS	621	ureF			Urease accessory protein UreF
SGL03_03272	gene	1734	ureC			
SGL03_03272	CDS	1734	ureC	3.5.1.5	COG0804	Urease subunit alpha
SGL03_03273	gene	312	ureB			
SGL03_03273	CDS	312	ureB	3.5.1.5	COG0832	Urease subunit beta
SGL03_03274	gene	303	ureA			
SGL03_03274	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
SGL03_03275	gene	441				
SGL03_03275	CDS	441		3.1.2.-	COG2050	Putative esterase
SGL03_03276	gene	417	blaI			
SGL03_03276	CDS	417	blaI		COG3682	Transcriptional regulator BlaI
SGL03_03277	gene	951				
SGL03_03277	CDS	951				hypothetical protein
SGL03_03278	gene	1452	gndA			
SGL03_03278	CDS	1452	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
SGL03_03279	gene	1437	guaB1			
SGL03_03279	CDS	1437	guaB1	1.-.-.-	COG0516	putative oxidoreductase
SGL03_03280	gene	201				
SGL03_03280	CDS	201				hypothetical protein
SGL03_03281	gene	1080				
SGL03_03281	CDS	1080				hypothetical protein
SGL03_03282	gene	282				
SGL03_03282	CDS	282			COG1253	putative protein
SGL03_03283	gene	1662	ilvG			
SGL03_03283	CDS	1662	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
SGL03_03284	gene	2337	secA2			
SGL03_03284	CDS	2337	secA2		COG0653	Protein translocase subunit SecA 2
SGL03_03285	gene	630	pgsA2			
SGL03_03285	CDS	630	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
SGL03_03286	gene	933				
SGL03_03286	CDS	933				hypothetical protein
SGL03_03287	gene	333				
SGL03_03287	CDS	333				hypothetical protein
SGL03_03288	gene	891				
SGL03_03288	CDS	891				hypothetical protein
SGL03_03289	gene	405	gcvH_1			
SGL03_03289	CDS	405	gcvH_1		COG0509	Glycine cleavage system H protein
SGL03_03290	gene	489				
SGL03_03290	CDS	489				putative protein
SGL03_03291	gene	756				
SGL03_03291	CDS	756			COG0789	putative HTH-type transcriptional regulator
SGL03_03292	gene	495				
SGL03_03292	CDS	495			COG1259	putative protein
SGL03_03293	gene	537				
SGL03_03293	CDS	537			COG0789	putative HTH-type transcriptional regulator
SGL03_03294	gene	2838	gcvP_1			
SGL03_03294	CDS	2838	gcvP_1	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
