locus_tag	ftype	length_bp	gene	EC_number	COG	product
Agy99_03083	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Agy99_03084	gene	678				
Agy99_03084	CDS	678				hypothetical protein
Agy99_03085	gene	771	rip2			
Agy99_03085	CDS	771	rip2		COG1994	Putative zinc metalloprotease Rip2
Agy99_03086	gene	924	czcD			
Agy99_03086	CDS	924	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
Agy99_03087	gene	975				
Agy99_03087	CDS	975		2.8.2.-		Glycolipid sulfotransferase
Agy99_03088	gene	255				
Agy99_03088	CDS	255				hypothetical protein
Agy99_03089	gene	759				
Agy99_03089	CDS	759				hypothetical protein
Agy99_03090	gene	471				
Agy99_03090	CDS	471				hypothetical protein
Agy99_03091	gene	816				
Agy99_03091	CDS	816				hypothetical protein
Agy99_03092	gene	675	bioF_3			
Agy99_03092	CDS	675	bioF_3	2.3.1.47		8-amino-7-oxononanoate synthase
Agy99_03093	gene	1302				
Agy99_03093	CDS	1302				hypothetical protein
Agy99_03094	gene	1773				
Agy99_03094	CDS	1773		6.2.1.51	COG0318	4-hydroxyphenylalkanoate adenylyltransferase
Agy99_03095	gene	561	mfpA			
Agy99_03095	CDS	561	mfpA		COG1357	Pentapeptide repeat protein MfpA
Agy99_03096	gene	606				
Agy99_03096	CDS	606				hypothetical protein
Agy99_03097	gene	387				
Agy99_03097	CDS	387				hypothetical protein
Agy99_03098	gene	432				
Agy99_03098	CDS	432			COG2018	Serine protease inhibitor
Agy99_03099	gene	2730				
Agy99_03099	CDS	2730				hypothetical protein
Agy99_03100	gene	585				
Agy99_03100	CDS	585				hypothetical protein
Agy99_03101	gene	465	trmL			
Agy99_03101	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
Agy99_03102	gene	1209				
Agy99_03102	CDS	1209				hypothetical protein
Agy99_03103	gene	645				
Agy99_03103	CDS	645				hypothetical protein
Agy99_03104	gene	1302				
Agy99_03104	CDS	1302				hypothetical protein
Agy99_03105	gene	267				
Agy99_03105	CDS	267				hypothetical protein
Agy99_03106	gene	270	tuf_2			
Agy99_03106	CDS	270	tuf_2			Elongation factor Tu
Agy99_03107	gene	324				
Agy99_03107	CDS	324				hypothetical protein
Agy99_03108	gene	204				
Agy99_03108	CDS	204				hypothetical protein
Agy99_03109	gene	594				
Agy99_03109	CDS	594				hypothetical protein
Agy99_03110	gene	1302				
Agy99_03110	CDS	1302				hypothetical protein
Agy99_03111	gene	351				
Agy99_03111	CDS	351				hypothetical protein
Agy99_03112	gene	573				
Agy99_03112	CDS	573				putative protein
Agy99_03113	gene	564				
Agy99_03113	CDS	564				putative protein
Agy99_03114	gene	1464				
Agy99_03114	CDS	1464				hypothetical protein
Agy99_03115	gene	1170	lprN_2			
Agy99_03115	CDS	1170	lprN_2			Lipoprotein LprN
Agy99_03116	gene	1284				
Agy99_03116	CDS	1284				hypothetical protein
Agy99_03117	gene	1140				
Agy99_03117	CDS	1140				hypothetical protein
Agy99_03118	gene	99				
Agy99_03118	CDS	99				hypothetical protein
Agy99_03119	gene	1029				
Agy99_03119	CDS	1029				hypothetical protein
Agy99_03120	gene	519				
Agy99_03120	CDS	519				hypothetical protein
Agy99_03121	gene	789				
Agy99_03121	CDS	789				hypothetical protein
Agy99_03122	gene	693				
Agy99_03122	CDS	693				hypothetical protein
Agy99_03123	gene	849	mlaE_2			
Agy99_03123	CDS	849	mlaE_2		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Agy99_03124	gene	195	suaB			
Agy99_03124	CDS	195	suaB			Ferredoxin-1
Agy99_03125	gene	357				
Agy99_03125	CDS	357				hypothetical protein
Agy99_03126	gene	1008	pikC_2			
Agy99_03126	CDS	1008	pikC_2	1.14.15.33		Cytochrome P450 monooxygenase PikC
Agy99_03127	gene	1197	malT			
Agy99_03127	CDS	1197	malT			HTH-type transcriptional regulator MalT
Agy99_03128	gene	1524	aldA			
Agy99_03128	CDS	1524	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
Agy99_03129	gene	420				
Agy99_03129	CDS	420				hypothetical protein
Agy99_03130	gene	1203	mce3R_1			
Agy99_03130	CDS	1203	mce3R_1			Transcriptional repressor Mce3R
Agy99_03131	gene	363	gdx			
Agy99_03131	CDS	363	gdx		COG2076	Guanidinium exporter
Agy99_03132	gene	351				
Agy99_03132	CDS	351				hypothetical protein
Agy99_03133	gene	354				
Agy99_03133	CDS	354				hypothetical protein
Agy99_03134	gene	483				
Agy99_03134	CDS	483				hypothetical protein
Agy99_03135	gene	771	linC_1			
Agy99_03135	CDS	771	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
Agy99_03136	gene	1098	ribBA_2			
Agy99_03136	CDS	1098	ribBA_2	3.5.4.25		Riboflavin biosynthesis protein RibBA
Agy99_03137	gene	534				
Agy99_03137	CDS	534		1.5.1.37		Flavin reductase
Agy99_03138	gene	1056	ephB			
Agy99_03138	CDS	1056	ephB	3.3.2.10		Epoxide hydrolase B
Agy99_03139	gene	2520	nqrF			
Agy99_03139	CDS	2520	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
Agy99_03140	gene	1140				
Agy99_03140	CDS	1140		1.14.14.155		3,6-diketocamphane 1,6-monooxygenase
Agy99_03141	gene	600				
Agy99_03141	CDS	600				Putative enoyl-CoA hydratase EchA13
Agy99_03142	gene	297				
Agy99_03142	CDS	297				Putative enoyl-CoA hydratase EchA13
Agy99_03143	gene	1080				
Agy99_03143	CDS	1080		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
Agy99_03144	gene	1089				
Agy99_03144	CDS	1089		1.3.99.-		Acyl-CoA dehydrogenase FadE27
Agy99_03145	gene	498	tpx			
Agy99_03145	CDS	498	tpx	1.11.1.15	COG2077	Thiol peroxidase
Agy99_03146	gene	1044				
Agy99_03146	CDS	1044				hypothetical protein
Agy99_03147	gene	1302				
Agy99_03147	CDS	1302				hypothetical protein
Agy99_03148	gene	1335				
Agy99_03148	CDS	1335				IS256 family transposase IS2606
Agy99_03149	gene	384				
Agy99_03149	CDS	384				hypothetical protein
Agy99_03150	gene	534	atoE_1			
Agy99_03150	CDS	534	atoE_1		COG2031	Putative short-chain fatty acid transporter
Agy99_03151	gene	1302				
Agy99_03151	CDS	1302				hypothetical protein
Agy99_03152	gene	861	atoE_2			
Agy99_03152	CDS	861	atoE_2		COG2031	Putative short-chain fatty acid transporter
Agy99_03153	gene	951	rhaS			
Agy99_03153	CDS	951	rhaS			HTH-type transcriptional activator RhaS
Agy99_03154	gene	555				
Agy99_03154	CDS	555				hypothetical protein
Agy99_03155	gene	333				
Agy99_03155	CDS	333				hypothetical protein
Agy99_03156	gene	660				
Agy99_03156	CDS	660				hypothetical protein
Agy99_03157	gene	855				
Agy99_03157	CDS	855				hypothetical protein
Agy99_03158	gene	477				
Agy99_03158	CDS	477				hypothetical protein
Agy99_03159	gene	609				
Agy99_03159	CDS	609		1.1.1.119	COG1028	Glucose 1-dehydrogenase
Agy99_03160	gene	708				
Agy99_03160	CDS	708				hypothetical protein
Agy99_03161	gene	369				
Agy99_03161	CDS	369				hypothetical protein
Agy99_03162	gene	1470				
Agy99_03162	CDS	1470				hypothetical protein
Agy99_03163	gene	585				
Agy99_03163	CDS	585		1.11.1.15	COG0450	Peroxiredoxin
Agy99_03164	gene	1335				
Agy99_03164	CDS	1335				IS256 family transposase IS2606
Agy99_03165	gene	1389				
Agy99_03165	CDS	1389		3.5.4.32	COG0402	8-oxoguanine deaminase
Agy99_03166	gene	1302				
Agy99_03166	CDS	1302				hypothetical protein
Agy99_03167	gene	363				
Agy99_03167	CDS	363				hypothetical protein
Agy99_03168	gene	579				
Agy99_03168	CDS	579				hypothetical protein
Agy99_03169	gene	1590				
Agy99_03169	CDS	1590				hypothetical protein
Agy99_03170	gene	276				
Agy99_03170	CDS	276				hypothetical protein
Agy99_03171	gene	1875				
Agy99_03171	CDS	1875		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
Agy99_03172	gene	279				
Agy99_03172	CDS	279				hypothetical protein
Agy99_03173	gene	525				
Agy99_03173	CDS	525				hypothetical protein
Agy99_03174	gene	225				
Agy99_03174	CDS	225				hypothetical protein
Agy99_03175	gene	402				
Agy99_03175	CDS	402				hypothetical protein
Agy99_03176	gene	441				
Agy99_03176	CDS	441				hypothetical protein
Agy99_03177	gene	984	aao_2			
Agy99_03177	CDS	984	aao_2	1.4.3.3	COG0665	putative D-amino-acid oxidase
Agy99_03178	gene	468				
Agy99_03178	CDS	468				hypothetical protein
Agy99_03179	gene	426				
Agy99_03179	CDS	426				hypothetical protein
Agy99_03180	gene	726				
Agy99_03180	CDS	726				hypothetical protein
Agy99_03181	gene	1302				
Agy99_03181	CDS	1302				hypothetical protein
Agy99_03182	gene	228				
Agy99_03182	CDS	228				hypothetical protein
Agy99_03183	gene	1248				
Agy99_03183	CDS	1248				hypothetical protein
Agy99_03184	gene	594	mftR_2			
Agy99_03184	CDS	594	mftR_2			Putative mycofactocin biosynthesis transcriptional regulator MftR
Agy99_03185	gene	1581				
Agy99_03185	CDS	1581				hypothetical protein
Agy99_03186	gene	1005	tdh_3			
Agy99_03186	CDS	1005	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
Agy99_03187	gene	429	yndB			
Agy99_03187	CDS	429	yndB		COG3832	putative protein YndB
Agy99_03188	gene	327				
Agy99_03188	CDS	327				hypothetical protein
Agy99_03189	gene	720				
Agy99_03189	CDS	720				hypothetical protein
Agy99_03190	gene	285				
Agy99_03190	CDS	285				hypothetical protein
Agy99_03191	gene	549				
Agy99_03191	CDS	549				hypothetical protein
Agy99_03192	gene	369				
Agy99_03192	CDS	369				hypothetical protein
Agy99_03193	gene	1302				
Agy99_03193	CDS	1302				hypothetical protein
Agy99_03194	gene	2289	icl2			
Agy99_03194	CDS	2289	icl2	4.1.3.1		Isocitrate lyase 2
Agy99_03195	gene	2112				
Agy99_03195	CDS	2112				PPE family protein PPE34
Agy99_03196	gene	414				
Agy99_03196	CDS	414				hypothetical protein
Agy99_03197	gene	333				
Agy99_03197	CDS	333				hypothetical protein
Agy99_03198	gene	468				
Agy99_03198	CDS	468				hypothetical protein
Agy99_03199	gene	1164	limB_2			
Agy99_03199	CDS	1164	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
Agy99_03200	gene	627	dap			
Agy99_03200	CDS	627	dap	3.4.11.19		D-aminopeptidase
Agy99_03201	gene	1284				
Agy99_03201	CDS	1284				hypothetical protein
Agy99_03202	gene	819				
Agy99_03202	CDS	819				hypothetical protein
Agy99_03203	gene	1062				
Agy99_03203	CDS	1062				hypothetical protein
Agy99_03204	gene	363				
Agy99_03204	CDS	363				hypothetical protein
Agy99_03205	gene	2946	nanT			
Agy99_03205	CDS	2946	nanT			Sialic acid transporter NanT
Agy99_03206	gene	270				
Agy99_03206	CDS	270				hypothetical protein
Agy99_03207	gene	495				
Agy99_03207	CDS	495			COG2110	putative protein
Agy99_03208	gene	327				
Agy99_03208	CDS	327				hypothetical protein
Agy99_03209	gene	210				
Agy99_03209	CDS	210				hypothetical protein
Agy99_03210	gene	432	dtd			
Agy99_03210	CDS	432	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
Agy99_03211	gene	909				
Agy99_03211	CDS	909		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
Agy99_03212	gene	1026				
Agy99_03212	CDS	1026		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
Agy99_03213	gene	1554	hapE_1			
Agy99_03213	CDS	1554	hapE_1	1.14.13.84		4-hydroxyacetophenone monooxygenase
Agy99_03214	gene	651				
Agy99_03214	CDS	651		1.14.15.29	COG2124	Steroid C26-monooxygenase
Agy99_03215	gene	1014	adhT			
Agy99_03215	CDS	1014	adhT	1.1.1.1		Alcohol dehydrogenase
Agy99_03216	gene	540				
Agy99_03216	CDS	540				hypothetical protein
Agy99_03217	gene	672				
Agy99_03217	CDS	672				hypothetical protein
Agy99_03218	gene	1143				
Agy99_03218	CDS	1143				hypothetical protein
Agy99_03219	gene	1302				
Agy99_03219	CDS	1302				hypothetical protein
Agy99_03220	gene	978	fbpB			
Agy99_03220	CDS	978	fbpB	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85B
Agy99_03221	gene	591	lppJ_1			
Agy99_03221	CDS	591	lppJ_1			Putative lipoprotein LppJ
Agy99_03222	gene	945	fgd_3			
Agy99_03222	CDS	945	fgd_3	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Agy99_03223	gene	846	dhmA_2			
Agy99_03223	CDS	846	dhmA_2	3.8.1.5		Haloalkane dehalogenase
Agy99_03224	gene	573				
Agy99_03224	CDS	573		5.4.99.5	COG1605	Secreted chorismate mutase
Agy99_03225	gene	414	rpfC			
Agy99_03225	CDS	414	rpfC	3.-.-.-		Resuscitation-promoting factor RpfC
Agy99_03226	gene	459				
Agy99_03226	CDS	459				hypothetical protein
Agy99_03227	gene	834	hcaB_4			
Agy99_03227	CDS	834	hcaB_4	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
Agy99_03228	gene	423	lppE_2			
Agy99_03228	CDS	423	lppE_2			putative lipoprotein LppE
Agy99_03229	gene	1317				
Agy99_03229	CDS	1317		1.14.-.-		Putative cytochrome P450 140
Agy99_03230	gene	315				
Agy99_03230	CDS	315				hypothetical protein
Agy99_03231	gene	213				
Agy99_03231	CDS	213				hypothetical protein
Agy99_03232	gene	495	dhbF_8			
Agy99_03232	CDS	495	dhbF_8		COG1020	Dimodular nonribosomal peptide synthase
Agy99_03233	gene	1302				
Agy99_03233	CDS	1302				hypothetical protein
Agy99_03234	gene	1335				
Agy99_03234	CDS	1335				IS256 family transposase IS2606
Agy99_03235	gene	1302				
Agy99_03235	CDS	1302				hypothetical protein
Agy99_03236	gene	1533	dhbF_9			
Agy99_03236	CDS	1533	dhbF_9		COG1020	Dimodular nonribosomal peptide synthase
Agy99_03237	gene	318				
Agy99_03237	CDS	318				hypothetical protein
Agy99_03238	gene	531	QRSL1			
Agy99_03238	CDS	531	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
Agy99_03239	gene	801	aam			
Agy99_03239	CDS	801	aam	3.5.1.13	COG0154	Acylamidase
Agy99_03240	gene	1155				
Agy99_03240	CDS	1155				hypothetical protein
Agy99_03241	gene	582	glnA_2			
Agy99_03241	CDS	582	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
Agy99_03242	gene	675				
Agy99_03242	CDS	675				hypothetical protein
Agy99_03243	gene	654				
Agy99_03243	CDS	654				hypothetical protein
Agy99_03244	gene	495				
Agy99_03244	CDS	495				hypothetical protein
Agy99_03245	gene	480	bfr			
Agy99_03245	CDS	480	bfr	1.16.3.1	COG2193	Bacterioferritin
Agy99_03246	gene	177				
Agy99_03246	CDS	177				hypothetical protein
Agy99_03247	gene	759	crt_4			
Agy99_03247	CDS	759	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Agy99_03248	gene	444				
Agy99_03248	CDS	444				hypothetical protein
Agy99_03249	gene	714				
Agy99_03249	CDS	714				hypothetical protein
Agy99_03250	gene	960	oxyR			
Agy99_03250	CDS	960	oxyR			putative hydrogen peroxide-inducible genes activator
Agy99_03251	gene	588	ahpC			
Agy99_03251	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Agy99_03252	gene	537	ahpD			
Agy99_03252	CDS	537	ahpD	1.11.1.15	COG2128	Alkyl hydroperoxide reductase AhpD
Agy99_03253	gene	1353	nplT			
Agy99_03253	CDS	1353	nplT	3.2.1.135		Neopullulanase
Agy99_03254	gene	1245	lldD			
Agy99_03254	CDS	1245	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
Agy99_03255	gene	2343	lon			
Agy99_03255	CDS	2343	lon	3.4.21.53	COG0466	Lon protease
Agy99_03256	gene	348				
Agy99_03256	CDS	348				hypothetical protein
Agy99_03257	gene	333				
Agy99_03257	CDS	333				hypothetical protein
Agy99_03258	gene	447				
Agy99_03258	CDS	447				hypothetical protein
Agy99_03259	gene	2100				
Agy99_03259	CDS	2100			COG0574	putative protein
Agy99_03260	gene	1485				
Agy99_03260	CDS	1485				hypothetical protein
Agy99_03261	gene	645				
Agy99_03261	CDS	645		2.8.3.-	COG1804	putative CoA-transferase
Agy99_03262	gene	1707				
Agy99_03262	CDS	1707		2.8.3.-	COG1804	putative CoA-transferase
Agy99_03263	gene	327				
Agy99_03263	CDS	327				hypothetical protein
Agy99_03264	gene	204				
Agy99_03264	CDS	204				hypothetical protein
Agy99_03265	gene	858	ephD_3			
Agy99_03265	CDS	858	ephD_3	1.-.-.-	COG1028	putative oxidoreductase EphD
Agy99_03266	gene	2403	xpkA			
Agy99_03266	CDS	2403	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
Agy99_03267	gene	666				
Agy99_03267	CDS	666				hypothetical protein
Agy99_03268	gene	294				
Agy99_03268	CDS	294				hypothetical protein
Agy99_03269	gene	1002	adhA			
Agy99_03269	CDS	1002	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
Agy99_03270	gene	297				
Agy99_03270	CDS	297				hypothetical protein
Agy99_03271	gene	921	apa			
Agy99_03271	CDS	921	apa			Alanine and proline-rich secreted protein Apa
Agy99_03272	gene	1122	modC			
Agy99_03272	CDS	1122	modC	7.3.2.5	COG1118	Molybdenum import ATP-binding protein ModC
Agy99_03273	gene	186				
Agy99_03273	CDS	186				hypothetical protein
Agy99_03274	gene	1458				
Agy99_03274	CDS	1458				hypothetical protein
Agy99_03275	gene	801				
Agy99_03275	CDS	801				hypothetical protein
Agy99_03276	gene	795	cysW_1			
Agy99_03276	CDS	795	cysW_1		COG4208	Sulfate transport system permease protein CysW
Agy99_03277	gene	714	modA			
Agy99_03277	CDS	714	modA		COG0725	Molybdate-binding protein ModA
Agy99_03278	gene	672				
Agy99_03278	CDS	672		1.-.-.-		Putative oxidoreductase
Agy99_03279	gene	924	fgd_4			
Agy99_03279	CDS	924	fgd_4	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Agy99_03280	gene	1386				
Agy99_03280	CDS	1386		1.6.99.-	COG1252	NADH dehydrogenase-like protein
Agy99_03281	gene	645	ureD			
Agy99_03281	CDS	645	ureD			Urease accessory protein UreD
Agy99_03282	gene	672	ureG			
Agy99_03282	CDS	672	ureG		COG0378	Urease accessory protein UreG
Agy99_03283	gene	621	ureF			
Agy99_03283	CDS	621	ureF			Urease accessory protein UreF
Agy99_03284	gene	1734	ureC			
Agy99_03284	CDS	1734	ureC	3.5.1.5	COG0804	Urease subunit alpha
Agy99_03285	gene	312	ureB			
Agy99_03285	CDS	312	ureB	3.5.1.5	COG0832	Urease subunit beta
Agy99_03286	gene	303	ureA			
Agy99_03286	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
Agy99_03287	gene	441				
Agy99_03287	CDS	441		3.1.2.-	COG2050	Putative esterase
Agy99_03288	gene	417	blaI			
Agy99_03288	CDS	417	blaI		COG3682	Transcriptional regulator BlaI
Agy99_03289	gene	951				
Agy99_03289	CDS	951				hypothetical protein
Agy99_03290	gene	1452	gndA			
Agy99_03290	CDS	1452	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
Agy99_03291	gene	1437	guaB1			
Agy99_03291	CDS	1437	guaB1	1.-.-.-	COG0516	putative oxidoreductase
Agy99_03292	gene	201				
Agy99_03292	CDS	201				hypothetical protein
Agy99_03293	gene	1080				
Agy99_03293	CDS	1080				hypothetical protein
Agy99_03294	gene	282				
Agy99_03294	CDS	282			COG1253	putative protein
Agy99_03295	gene	1662	ilvG			
Agy99_03295	CDS	1662	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
Agy99_03296	gene	2337	secA2			
Agy99_03296	CDS	2337	secA2		COG0653	Protein translocase subunit SecA 2
Agy99_03297	gene	630	pgsA2			
Agy99_03297	CDS	630	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
Agy99_03298	gene	933				
Agy99_03298	CDS	933				hypothetical protein
Agy99_03299	gene	333				
Agy99_03299	CDS	333				hypothetical protein
Agy99_03300	gene	891				
Agy99_03300	CDS	891				hypothetical protein
Agy99_03301	gene	405	gcvH_1			
Agy99_03301	CDS	405	gcvH_1		COG0509	Glycine cleavage system H protein
Agy99_03302	gene	489				
Agy99_03302	CDS	489				putative protein
Agy99_03303	gene	756				
Agy99_03303	CDS	756			COG0789	putative HTH-type transcriptional regulator
Agy99_03304	gene	495				
Agy99_03304	CDS	495			COG1259	putative protein
Agy99_03305	gene	537				
Agy99_03305	CDS	537			COG0789	putative HTH-type transcriptional regulator
Agy99_03306	gene	2838	gcvP_1			
Agy99_03306	CDS	2838	gcvP_1	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
Agy99_03307	gene	420				
Agy99_03307	CDS	420				hypothetical protein
Agy99_03308	gene	681				
Agy99_03308	CDS	681				hypothetical protein
Agy99_03309	gene	873	dhmA2			
Agy99_03309	CDS	873	dhmA2	3.8.1.5		Haloalkane dehalogenase 2
Agy99_03310	gene	795	dhmA_3			
Agy99_03310	CDS	795	dhmA_3	3.8.1.5		Haloalkane dehalogenase
Agy99_03311	gene	2208				
Agy99_03311	CDS	2208				putative protein
Agy99_03312	gene	2196	glcB			
Agy99_03312	CDS	2196	glcB	2.3.3.9	COG2225	Malate synthase G
Agy99_03313	gene	1599				
Agy99_03313	CDS	1599				hypothetical protein
Agy99_03314	gene	759				
Agy99_03314	CDS	759			COG1253	putative protein
Agy99_03315	gene	1284				
Agy99_03315	CDS	1284				hypothetical protein
Agy99_03316	gene	1920	bacA			
Agy99_03316	CDS	1920	bacA		COG4178	Vitamin B12 transport ATP-binding protein BacA
Agy99_03317	gene	1302				
Agy99_03317	CDS	1302				hypothetical protein
Agy99_03318	gene	1335				
Agy99_03318	CDS	1335				IS256 family transposase IS2606
Agy99_03319	gene	2613				
Agy99_03319	CDS	2613				hypothetical protein
Agy99_03320	gene	1977				
Agy99_03320	CDS	1977				hypothetical protein
Agy99_03321	gene	387				
Agy99_03321	CDS	387				putative protein
Agy99_03322	gene	1302				
Agy99_03322	CDS	1302				hypothetical protein
Agy99_03323	gene	150				
Agy99_03323	CDS	150				putative protein
Agy99_03324	gene	963				
Agy99_03324	CDS	963				hypothetical protein
Agy99_03325	gene	462				
Agy99_03325	CDS	462				hypothetical protein
Agy99_03326	gene	1185				
Agy99_03326	CDS	1185		1.6.-.-		NADH dehydrogenase-like protein
Agy99_03327	gene	729	mgtC			
Agy99_03327	CDS	729	mgtC		COG1285	Protein MgtC
Agy99_03328	gene	240				
Agy99_03328	CDS	240				hypothetical protein
Agy99_03329	gene	1407				
Agy99_03329	CDS	1407				putative PPE family protein PPE33
Agy99_03330	gene	1281				
Agy99_03330	CDS	1281				putative PPE family protein PPE32
Agy99_03331	gene	1161				
Agy99_03331	CDS	1161				putative PPE family protein PPE29
Agy99_03332	gene	600				
Agy99_03332	CDS	600				hypothetical protein
Agy99_03333	gene	690				
Agy99_03333	CDS	690				hypothetical protein
Agy99_03334	gene	1353				
Agy99_03334	CDS	1353				hypothetical protein
Agy99_03335	gene	1833	eccA5			
Agy99_03335	CDS	1833	eccA5		COG0464	ESX-5 secretion system protein EccA5
Agy99_03336	gene	1212	eccE5			
Agy99_03336	CDS	1212	eccE5			ESX-5 secretion system protein EccE5
Agy99_03337	gene	1740	mycP5			
Agy99_03337	CDS	1740	mycP5	3.4.21.-	COG1404	Mycosin-5
Agy99_03338	gene	1512	eccD5			
